Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018020.1	Chromosome		NW_025758834.1	unplaced-scaffold	4931			Un_scaffold_17200
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018021.1	Chromosome		NW_025758835.1	unplaced-scaffold	4930			Un_scaffold_17202
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018022.1	Chromosome		NW_025758836.1	unplaced-scaffold	4930			Un_scaffold_17203
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018023.1	Chromosome		NW_025758837.1	unplaced-scaffold	4930			Un_scaffold_17204
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018024.1	Chromosome		NW_025758838.1	unplaced-scaffold	4927			Un_scaffold_17205
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018025.1	Chromosome		NW_025758839.1	unplaced-scaffold	4927			Un_scaffold_17206
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018026.1	Chromosome		NW_025758840.1	unplaced-scaffold	4927			Un_scaffold_17207
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018027.1	Chromosome		NW_025758841.1	unplaced-scaffold	4927			Un_scaffold_17208
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018028.1	Chromosome		NW_025758842.1	unplaced-scaffold	4926			Un_scaffold_17209
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018029.1	Chromosome		NW_025758843.1	unplaced-scaffold	4925			Un_scaffold_17211
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018030.1	Chromosome		NW_025758844.1	unplaced-scaffold	4925			Un_scaffold_17212
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018031.1	Chromosome		NW_025758845.1	unplaced-scaffold	4925			Un_scaffold_17213
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018032.1	Chromosome		NW_025758846.1	unplaced-scaffold	4924			Un_scaffold_17214
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018033.1	Chromosome		NW_025758847.1	unplaced-scaffold	4924			Un_scaffold_17215
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018034.1	Chromosome		NW_025758848.1	unplaced-scaffold	4924			Un_scaffold_17216
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018035.1	Chromosome		NW_025758849.1	unplaced-scaffold	4923			Un_scaffold_17217
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018036.1	Chromosome		NW_025758850.1	unplaced-scaffold	4923			Un_scaffold_17218
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018037.1	Chromosome		NW_025758851.1	unplaced-scaffold	4923			Un_scaffold_17219
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018038.1	Chromosome		NW_025758852.1	unplaced-scaffold	4922			Un_scaffold_17220
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018039.1	Chromosome		NW_025758853.1	unplaced-scaffold	4922			Un_scaffold_17221
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018040.1	Chromosome		NW_025758854.1	unplaced-scaffold	4921			Un_scaffold_17222
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018041.1	Chromosome		NW_025758855.1	unplaced-scaffold	4921			Un_scaffold_17223
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018042.1	Chromosome		NW_025758856.1	unplaced-scaffold	4921			Un_scaffold_17224
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018043.1	Chromosome		NW_025758857.1	unplaced-scaffold	4920			Un_scaffold_17226
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018044.1	Chromosome		NW_025758858.1	unplaced-scaffold	4919			Un_scaffold_17227
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018045.1	Chromosome		NW_025758859.1	unplaced-scaffold	4917			Un_scaffold_17228
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018046.1	Chromosome		NW_025758860.1	unplaced-scaffold	4916			Un_scaffold_17229
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018047.1	Chromosome		NW_025758861.1	unplaced-scaffold	4916			Un_scaffold_17230
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018048.1	Chromosome		NW_025758862.1	unplaced-scaffold	4914			Un_scaffold_17232
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018049.1	Chromosome		NW_025758863.1	unplaced-scaffold	4914			Un_scaffold_17233
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018050.1	Chromosome		NW_025758864.1	unplaced-scaffold	4912			Un_scaffold_17234
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018051.1	Chromosome		NW_025758865.1	unplaced-scaffold	4912			Un_scaffold_17235
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018052.1	Chromosome		NW_025758866.1	unplaced-scaffold	4912			Un_scaffold_17236
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018053.1	Chromosome		NW_025758867.1	unplaced-scaffold	4911			Un_scaffold_17237
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018054.1	Chromosome		NW_025758868.1	unplaced-scaffold	4911			Un_scaffold_17238
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018055.1	Chromosome		NW_025758869.1	unplaced-scaffold	4910			Un_scaffold_17239
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018056.1	Chromosome		NW_025758870.1	unplaced-scaffold	4908			Un_scaffold_17240
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018057.1	Chromosome		NW_025758871.1	unplaced-scaffold	4908			Un_scaffold_17241
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018058.1	Chromosome		NW_025758872.1	unplaced-scaffold	4906			Un_scaffold_17242
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018059.1	Chromosome		NW_025758873.1	unplaced-scaffold	4906			Un_scaffold_17243
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018060.1	Chromosome		NW_025758874.1	unplaced-scaffold	4905			Un_scaffold_17244
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018061.1	Chromosome		NW_025758875.1	unplaced-scaffold	4904			Un_scaffold_17245
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018062.1	Chromosome		NW_025758876.1	unplaced-scaffold	4904			Un_scaffold_17246
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018063.1	Chromosome		NW_025758877.1	unplaced-scaffold	4902			Un_scaffold_17248
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018064.1	Chromosome		NW_025758878.1	unplaced-scaffold	4901			Un_scaffold_17249
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018065.1	Chromosome		NW_025758879.1	unplaced-scaffold	4901			Un_scaffold_17250
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018066.1	Chromosome		NW_025758880.1	unplaced-scaffold	4901			Un_scaffold_17251
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018067.1	Chromosome		NW_025758881.1	unplaced-scaffold	4900			Un_scaffold_17252
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018068.1	Chromosome		NW_025758882.1	unplaced-scaffold	4900			Un_scaffold_17253
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018069.1	Chromosome		NW_025758883.1	unplaced-scaffold	4899			Un_scaffold_17255
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018070.1	Chromosome		NW_025758884.1	unplaced-scaffold	4898			Un_scaffold_17257
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018071.1	Chromosome		NW_025758885.1	unplaced-scaffold	4898			Un_scaffold_17258
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018072.1	Chromosome		NW_025758886.1	unplaced-scaffold	4897			Un_scaffold_17259
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018073.1	Chromosome		NW_025758887.1	unplaced-scaffold	4897			Un_scaffold_17260
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018074.1	Chromosome		NW_025758888.1	unplaced-scaffold	4897			Un_scaffold_17261
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018075.1	Chromosome		NW_025758889.1	unplaced-scaffold	4897			Un_scaffold_17262
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018076.1	Chromosome		NW_025758890.1	unplaced-scaffold	4896			Un_scaffold_17263
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018077.1	Chromosome		NW_025758891.1	unplaced-scaffold	4896			Un_scaffold_17264
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018078.1	Chromosome		NW_025758892.1	unplaced-scaffold	4895			Un_scaffold_17265
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018079.1	Chromosome		NW_025758893.1	unplaced-scaffold	4894			Un_scaffold_17266
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018080.1	Chromosome		NW_025758894.1	unplaced-scaffold	4894			Un_scaffold_17267
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018081.1	Chromosome		NW_025758895.1	unplaced-scaffold	4891			Un_scaffold_17268
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018082.1	Chromosome		NW_025758896.1	unplaced-scaffold	4890			Un_scaffold_17270
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018083.1	Chromosome		NW_025758897.1	unplaced-scaffold	4889			Un_scaffold_17271
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018084.1	Chromosome		NW_025758898.1	unplaced-scaffold	4889			Un_scaffold_17272
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018085.1	Chromosome		NW_025758899.1	unplaced-scaffold	4886			Un_scaffold_17274
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018086.1	Chromosome		NW_025758900.1	unplaced-scaffold	4885			Un_scaffold_17275
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018087.1	Chromosome		NW_025758901.1	unplaced-scaffold	4884			Un_scaffold_17276
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018088.1	Chromosome		NW_025758902.1	unplaced-scaffold	4884			Un_scaffold_17277
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018089.1	Chromosome		NW_025758903.1	unplaced-scaffold	4884			Un_scaffold_17278
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018090.1	Chromosome		NW_025758904.1	unplaced-scaffold	4884			Un_scaffold_17279
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018091.1	Chromosome		NW_025758905.1	unplaced-scaffold	4883			Un_scaffold_17280
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018092.1	Chromosome		NW_025758906.1	unplaced-scaffold	4881			Un_scaffold_17282
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018093.1	Chromosome		NW_025758907.1	unplaced-scaffold	4880			Un_scaffold_17283
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018094.1	Chromosome		NW_025758908.1	unplaced-scaffold	4880			Un_scaffold_17284
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018095.1	Chromosome		NW_025758909.1	unplaced-scaffold	4879			Un_scaffold_17285
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018096.1	Chromosome		NW_025758910.1	unplaced-scaffold	4878			Un_scaffold_17286
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018097.1	Chromosome		NW_025758911.1	unplaced-scaffold	4878			Un_scaffold_17288
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018098.1	Chromosome		NW_025758912.1	unplaced-scaffold	4877			Un_scaffold_17289
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018099.1	Chromosome		NW_025758913.1	unplaced-scaffold	4877			Un_scaffold_17291
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018100.1	Chromosome		NW_025758914.1	unplaced-scaffold	4877			Un_scaffold_17292
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018101.1	Chromosome		NW_025758915.1	unplaced-scaffold	4877			Un_scaffold_17293
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018102.1	Chromosome		NW_025758916.1	unplaced-scaffold	4877			Un_scaffold_17294
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018103.1	Chromosome		NW_025758917.1	unplaced-scaffold	4876			Un_scaffold_17295
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018104.1	Chromosome		NW_025758918.1	unplaced-scaffold	4876			Un_scaffold_17296
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018105.1	Chromosome		NW_025758919.1	unplaced-scaffold	4876			Un_scaffold_17297
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018106.1	Chromosome		NW_025758920.1	unplaced-scaffold	4876			Un_scaffold_17298
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018107.1	Chromosome		NW_025758921.1	unplaced-scaffold	4876			Un_scaffold_17299
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018108.1	Chromosome		NW_025758922.1	unplaced-scaffold	4875			Un_scaffold_17300
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018109.1	Chromosome		NW_025758923.1	unplaced-scaffold	4875			Un_scaffold_17301
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018110.1	Chromosome		NW_025758924.1	unplaced-scaffold	4875			Un_scaffold_17303
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018111.1	Chromosome		NW_025758925.1	unplaced-scaffold	4872			Un_scaffold_17305
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018112.1	Chromosome		NW_025758926.1	unplaced-scaffold	4871			Un_scaffold_17307
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018113.1	Chromosome		NW_025758927.1	unplaced-scaffold	4871			Un_scaffold_17308
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018114.1	Chromosome		NW_025758928.1	unplaced-scaffold	4869			Un_scaffold_17309
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018115.1	Chromosome		NW_025758929.1	unplaced-scaffold	4868			Un_scaffold_17310
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018116.1	Chromosome		NW_025758930.1	unplaced-scaffold	4868			Un_scaffold_17311
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018117.1	Chromosome		NW_025758931.1	unplaced-scaffold	4867			Un_scaffold_17312
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018118.1	Chromosome		NW_025758932.1	unplaced-scaffold	4866			Un_scaffold_17313
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018119.1	Chromosome		NW_025758933.1	unplaced-scaffold	4866			Un_scaffold_17314
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018120.1	Chromosome		NW_025758934.1	unplaced-scaffold	4866			Un_scaffold_17315
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018121.1	Chromosome		NW_025758935.1	unplaced-scaffold	4865			Un_scaffold_17316
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018122.1	Chromosome		NW_025758936.1	unplaced-scaffold	4865			Un_scaffold_17317
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018123.1	Chromosome		NW_025758937.1	unplaced-scaffold	4865			Un_scaffold_17318
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018124.1	Chromosome		NW_025758938.1	unplaced-scaffold	4864			Un_scaffold_17320
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018125.1	Chromosome		NW_025758939.1	unplaced-scaffold	4863			Un_scaffold_17321
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018126.1	Chromosome		NW_025758940.1	unplaced-scaffold	4863			Un_scaffold_17322
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018127.1	Chromosome		NW_025758941.1	unplaced-scaffold	4862			Un_scaffold_17324
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018128.1	Chromosome		NW_025758942.1	unplaced-scaffold	4862			Un_scaffold_17325
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018129.1	Chromosome		NW_025758943.1	unplaced-scaffold	4862			Un_scaffold_17326
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018130.1	Chromosome		NW_025758944.1	unplaced-scaffold	4861			Un_scaffold_17327
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018131.1	Chromosome		NW_025758945.1	unplaced-scaffold	4859			Un_scaffold_17328
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018132.1	Chromosome		NW_025758946.1	unplaced-scaffold	4859			Un_scaffold_17329
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018133.1	Chromosome		NW_025758947.1	unplaced-scaffold	4857			Un_scaffold_17330
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018134.1	Chromosome		NW_025758948.1	unplaced-scaffold	4857			Un_scaffold_17331
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018135.1	Chromosome		NW_025758949.1	unplaced-scaffold	4856			Un_scaffold_17332
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018136.1	Chromosome		NW_025758950.1	unplaced-scaffold	4856			Un_scaffold_17333
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018137.1	Chromosome		NW_025758951.1	unplaced-scaffold	4855			Un_scaffold_17334
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018138.1	Chromosome		NW_025758952.1	unplaced-scaffold	4855			Un_scaffold_17335
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018139.1	Chromosome		NW_025758953.1	unplaced-scaffold	4854			Un_scaffold_17336
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018140.1	Chromosome		NW_025758954.1	unplaced-scaffold	4854			Un_scaffold_17337
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018141.1	Chromosome		NW_025758955.1	unplaced-scaffold	4854			Un_scaffold_17338
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018142.1	Chromosome		NW_025758956.1	unplaced-scaffold	4853			Un_scaffold_17339
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018143.1	Chromosome		NW_025758957.1	unplaced-scaffold	4852			Un_scaffold_17340
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018144.1	Chromosome		NW_025758958.1	unplaced-scaffold	4852			Un_scaffold_17342
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018145.1	Chromosome		NW_025758959.1	unplaced-scaffold	4850			Un_scaffold_17343
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018146.1	Chromosome		NW_025758960.1	unplaced-scaffold	4850			Un_scaffold_17344
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018147.1	Chromosome		NW_025758961.1	unplaced-scaffold	4849			Un_scaffold_17347
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018148.1	Chromosome		NW_025758962.1	unplaced-scaffold	4848			Un_scaffold_17348
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018149.1	Chromosome		NW_025758963.1	unplaced-scaffold	4847			Un_scaffold_17349
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018150.1	Chromosome		NW_025758964.1	unplaced-scaffold	4847			Un_scaffold_17350
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018151.1	Chromosome		NW_025758965.1	unplaced-scaffold	4847			Un_scaffold_17351
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018152.1	Chromosome		NW_025758966.1	unplaced-scaffold	4846			Un_scaffold_17352
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018153.1	Chromosome		NW_025758967.1	unplaced-scaffold	4845			Un_scaffold_17353
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018154.1	Chromosome		NW_025758968.1	unplaced-scaffold	4845			Un_scaffold_17354
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018155.1	Chromosome		NW_025758969.1	unplaced-scaffold	4844			Un_scaffold_17355
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018156.1	Chromosome		NW_025758970.1	unplaced-scaffold	4844			Un_scaffold_17356
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018157.1	Chromosome		NW_025758971.1	unplaced-scaffold	4844			Un_scaffold_17357
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018158.1	Chromosome		NW_025758972.1	unplaced-scaffold	4844			Un_scaffold_17358
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018159.1	Chromosome		NW_025758973.1	unplaced-scaffold	4843			Un_scaffold_17359
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018160.1	Chromosome		NW_025758974.1	unplaced-scaffold	4843			Un_scaffold_17360
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018161.1	Chromosome		NW_025758975.1	unplaced-scaffold	4842			Un_scaffold_17361
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018162.1	Chromosome		NW_025758976.1	unplaced-scaffold	4842			Un_scaffold_17362
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018163.1	Chromosome		NW_025758977.1	unplaced-scaffold	4841			Un_scaffold_17363
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018164.1	Chromosome		NW_025758978.1	unplaced-scaffold	4841			Un_scaffold_17364
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018165.1	Chromosome		NW_025758979.1	unplaced-scaffold	4840			Un_scaffold_17365
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018166.1	Chromosome		NW_025758980.1	unplaced-scaffold	4840			Un_scaffold_17366
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018167.1	Chromosome		NW_025758981.1	unplaced-scaffold	4840			Un_scaffold_17367
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018168.1	Chromosome		NW_025758982.1	unplaced-scaffold	4839			Un_scaffold_17368
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018169.1	Chromosome		NW_025758983.1	unplaced-scaffold	4839			Un_scaffold_17369
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018170.1	Chromosome		NW_025758984.1	unplaced-scaffold	4838			Un_scaffold_17370
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018171.1	Chromosome		NW_025758985.1	unplaced-scaffold	4838			Un_scaffold_17371
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018172.1	Chromosome		NW_025758986.1	unplaced-scaffold	4838			Un_scaffold_17372
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018173.1	Chromosome		NW_025758987.1	unplaced-scaffold	4837			Un_scaffold_17373
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018174.1	Chromosome		NW_025758988.1	unplaced-scaffold	4833			Un_scaffold_17374
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018175.1	Chromosome		NW_025758989.1	unplaced-scaffold	4833			Un_scaffold_17375
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018176.1	Chromosome		NW_025758990.1	unplaced-scaffold	4833			Un_scaffold_17376
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018177.1	Chromosome		NW_025758991.1	unplaced-scaffold	4832			Un_scaffold_17377
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018178.1	Chromosome		NW_025758992.1	unplaced-scaffold	4831			Un_scaffold_17378
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018179.1	Chromosome		NW_025758993.1	unplaced-scaffold	4830			Un_scaffold_17379
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018180.1	Chromosome		NW_025758994.1	unplaced-scaffold	4830			Un_scaffold_17380
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018181.1	Chromosome		NW_025758995.1	unplaced-scaffold	4830			Un_scaffold_17381
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018182.1	Chromosome		NW_025758996.1	unplaced-scaffold	4829			Un_scaffold_17382
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018183.1	Chromosome		NW_025758997.1	unplaced-scaffold	4828			Un_scaffold_17383
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018184.1	Chromosome		NW_025758998.1	unplaced-scaffold	4828			Un_scaffold_17384
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018185.1	Chromosome		NW_025758999.1	unplaced-scaffold	4827			Un_scaffold_17385
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018186.1	Chromosome		NW_025759000.1	unplaced-scaffold	4827			Un_scaffold_17386
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018187.1	Chromosome		NW_025759001.1	unplaced-scaffold	4825			Un_scaffold_17388
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018188.1	Chromosome		NW_025759002.1	unplaced-scaffold	4825			Un_scaffold_17390
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018189.1	Chromosome		NW_025759003.1	unplaced-scaffold	4824			Un_scaffold_17392
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018190.1	Chromosome		NW_025759004.1	unplaced-scaffold	4824			Un_scaffold_17393
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018191.1	Chromosome		NW_025759005.1	unplaced-scaffold	4823			Un_scaffold_17395
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018192.1	Chromosome		NW_025759006.1	unplaced-scaffold	4821			Un_scaffold_17396
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018193.1	Chromosome		NW_025759007.1	unplaced-scaffold	4819			Un_scaffold_17397
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018194.1	Chromosome		NW_025759008.1	unplaced-scaffold	4819			Un_scaffold_17398
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018195.1	Chromosome		NW_025759009.1	unplaced-scaffold	4818			Un_scaffold_17399
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018196.1	Chromosome		NW_025759010.1	unplaced-scaffold	4817			Un_scaffold_17400
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018197.1	Chromosome		NW_025759011.1	unplaced-scaffold	4816			Un_scaffold_17401
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018198.1	Chromosome		NW_025759012.1	unplaced-scaffold	4815			Un_scaffold_17402
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018199.1	Chromosome		NW_025759013.1	unplaced-scaffold	4814			Un_scaffold_17404
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018200.1	Chromosome		NW_025759014.1	unplaced-scaffold	4813			Un_scaffold_17405
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018201.1	Chromosome		NW_025759015.1	unplaced-scaffold	4813			Un_scaffold_17406
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018202.1	Chromosome		NW_025759016.1	unplaced-scaffold	4809			Un_scaffold_17407
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018203.1	Chromosome		NW_025759017.1	unplaced-scaffold	4808			Un_scaffold_17408
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018204.1	Chromosome		NW_025759018.1	unplaced-scaffold	4807			Un_scaffold_17409
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018205.1	Chromosome		NW_025759019.1	unplaced-scaffold	4806			Un_scaffold_17410
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018206.1	Chromosome		NW_025759020.1	unplaced-scaffold	4806			Un_scaffold_17411
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018207.1	Chromosome		NW_025759021.1	unplaced-scaffold	4805			Un_scaffold_17412
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018208.1	Chromosome		NW_025759022.1	unplaced-scaffold	4804			Un_scaffold_17413
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018209.1	Chromosome		NW_025759023.1	unplaced-scaffold	4804			Un_scaffold_17414
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018210.1	Chromosome		NW_025759024.1	unplaced-scaffold	4803			Un_scaffold_17415
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018211.1	Chromosome		NW_025759025.1	unplaced-scaffold	4802			Un_scaffold_17417
GCF_021184085.1	Primary Assembly	Un			JAGYUW010018212.1	Chromosome		NW_025759026.1	unplaced-scaffold	4800			Un_scaffold_17420
