Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_002021735.2	Primary Assembly	Un			MPKV02003694.1	Chromosome		NW_022265246.1	unplaced-scaffold	16196			scaffold3301
GCF_002021735.2	Primary Assembly	Un			MPKV02003695.1	Chromosome		NW_022265247.1	unplaced-scaffold	16111			scaffold3302
GCF_002021735.2	Primary Assembly	Un			MPKV02003696.1	Chromosome		NW_022265248.1	unplaced-scaffold	16099			scaffold3303
GCF_002021735.2	Primary Assembly	Un			MPKV02003697.1	Chromosome		NW_022265249.1	unplaced-scaffold	16095			scaffold3304
GCF_002021735.2	Primary Assembly	Un			MPKV02003698.1	Chromosome		NW_022265250.1	unplaced-scaffold	16099			scaffold3305
GCF_002021735.2	Primary Assembly	Un			MPKV02003699.1	Chromosome		NW_022265251.1	unplaced-scaffold	537655			scaffold3306
GCF_002021735.2	Primary Assembly	Un			MPKV02003700.1	Chromosome		NW_022265252.1	unplaced-scaffold	16033			scaffold3307
GCF_002021735.2	Primary Assembly	Un			MPKV02003701.1	Chromosome		NW_022265253.1	unplaced-scaffold	16039			scaffold3308
GCF_002021735.2	Primary Assembly	Un			MPKV02003702.1	Chromosome		NW_022265254.1	unplaced-scaffold	15982			scaffold3309
GCF_002021735.2	Primary Assembly	Un			MPKV02003703.1	Chromosome		NW_022265255.1	unplaced-scaffold	15992			scaffold3310
GCF_002021735.2	Primary Assembly	Un			MPKV02003704.1	Chromosome		NW_022265256.1	unplaced-scaffold	16000			scaffold3311
GCF_002021735.2	Primary Assembly	Un			MPKV02003705.1	Chromosome		NW_022265257.1	unplaced-scaffold	15999			scaffold3312
GCF_002021735.2	Primary Assembly	Un			MPKV02003706.1	Chromosome		NW_022265258.1	unplaced-scaffold	15981			scaffold3313
GCF_002021735.2	Primary Assembly	Un			MPKV02003707.1	Chromosome		NW_022265259.1	unplaced-scaffold	15972			scaffold3314
GCF_002021735.2	Primary Assembly	Un			MPKV02003708.1	Chromosome		NW_022265260.1	unplaced-scaffold	15938			scaffold3315
GCF_002021735.2	Primary Assembly	Un			MPKV02003709.1	Chromosome		NW_022265261.1	unplaced-scaffold	15910			scaffold3316
GCF_002021735.2	Primary Assembly	Un			MPKV02003710.1	Chromosome		NW_022265262.1	unplaced-scaffold	15884			scaffold3317
GCF_002021735.2	Primary Assembly	Un			MPKV02003711.1	Chromosome		NW_022265263.1	unplaced-scaffold	15875			scaffold3318
GCF_002021735.2	Primary Assembly	Un			MPKV02003712.1	Chromosome		NW_022265264.1	unplaced-scaffold	15862			scaffold3319
GCF_002021735.2	Primary Assembly	Un			MPKV02003713.1	Chromosome		NW_022265265.1	unplaced-scaffold	15860			scaffold3320
GCF_002021735.2	Primary Assembly	Un			MPKV02003714.1	Chromosome		NW_022265266.1	unplaced-scaffold	15888			scaffold3321
GCF_002021735.2	Primary Assembly	Un			MPKV02003715.1	Chromosome		NW_022265267.1	unplaced-scaffold	15824			scaffold3322
GCF_002021735.2	Primary Assembly	Un			MPKV02003716.1	Chromosome		NW_022265268.1	unplaced-scaffold	15824			scaffold3323
GCF_002021735.2	Primary Assembly	Un			MPKV02003717.1	Chromosome		NW_022265269.1	unplaced-scaffold	15785			scaffold3324
GCF_002021735.2	Primary Assembly	Un			MPKV02003718.1	Chromosome		NW_022265270.1	unplaced-scaffold	15797			scaffold3325
GCF_002021735.2	Primary Assembly	Un			MPKV02003719.1	Chromosome		NW_022265271.1	unplaced-scaffold	15806			scaffold3326
GCF_002021735.2	Primary Assembly	Un			MPKV02003720.1	Chromosome		NW_022265272.1	unplaced-scaffold	15741			scaffold3327
GCF_002021735.2	Primary Assembly	Un			MPKV02003721.1	Chromosome		NW_022265273.1	unplaced-scaffold	15811			scaffold3328
GCF_002021735.2	Primary Assembly	Un			MPKV02003722.1	Chromosome		NW_022265274.1	unplaced-scaffold	15685			scaffold3329
GCF_002021735.2	Primary Assembly	Un			MPKV02003723.1	Chromosome		NW_022265275.1	unplaced-scaffold	15738			scaffold3330
GCF_002021735.2	Primary Assembly	Un			MPKV02003724.1	Chromosome		NW_022265276.1	unplaced-scaffold	15654			scaffold3331
GCF_002021735.2	Primary Assembly	Un			MPKV02003725.1	Chromosome		NW_022265277.1	unplaced-scaffold	15640			scaffold3332
GCF_002021735.2	Primary Assembly	Un			MPKV02003726.1	Chromosome		NW_022265278.1	unplaced-scaffold	15621			scaffold3333
GCF_002021735.2	Primary Assembly	Un			MPKV02003727.1	Chromosome		NW_022265279.1	unplaced-scaffold	526461			scaffold3334
GCF_002021735.2	Primary Assembly	Un			MPKV02003728.1	Chromosome		NW_022265280.1	unplaced-scaffold	15597			scaffold3335
GCF_002021735.2	Primary Assembly	Un			MPKV02003729.1	Chromosome		NW_022265281.1	unplaced-scaffold	15618			scaffold3336
GCF_002021735.2	Primary Assembly	Un			MPKV02003730.1	Chromosome		NW_022265282.1	unplaced-scaffold	16080			scaffold3337
GCF_002021735.2	Primary Assembly	Un			MPKV02003731.1	Chromosome		NW_022265283.1	unplaced-scaffold	232818			scaffold3338
GCF_002021735.2	Primary Assembly	Un			MPKV02003732.1	Chromosome		NW_022265284.1	unplaced-scaffold	5000			scaffold3339
GCF_002021735.2	Primary Assembly	Un			MPKV02003733.1	Chromosome		NW_022265285.1	unplaced-scaffold	15581			scaffold3340
GCF_002021735.2	Primary Assembly	Un			MPKV02003734.1	Chromosome		NW_022265286.1	unplaced-scaffold	15564			scaffold3341
GCF_002021735.2	Primary Assembly	Un			MPKV02003735.1	Chromosome		NW_022265287.1	unplaced-scaffold	15515			scaffold3342
GCF_002021735.2	Primary Assembly	Un			MPKV02003736.1	Chromosome		NW_022265288.1	unplaced-scaffold	15513			scaffold3343
GCF_002021735.2	Primary Assembly	Un			MPKV02003737.1	Chromosome		NW_022265289.1	unplaced-scaffold	15506			scaffold3344
GCF_002021735.2	Primary Assembly	Un			MPKV02003738.1	Chromosome		NW_022265290.1	unplaced-scaffold	15471			scaffold3345
GCF_002021735.2	Primary Assembly	Un			MPKV02003739.1	Chromosome		NW_022265291.1	unplaced-scaffold	15468			scaffold3346
GCF_002021735.2	Primary Assembly	Un			MPKV02003740.1	Chromosome		NW_022265292.1	unplaced-scaffold	15463			scaffold3347
GCF_002021735.2	Primary Assembly	Un			MPKV02003741.1	Chromosome		NW_022265293.1	unplaced-scaffold	15415			scaffold3348
GCF_002021735.2	Primary Assembly	Un			MPKV02003742.1	Chromosome		NW_022265294.1	unplaced-scaffold	15469			scaffold3349
GCF_002021735.2	Primary Assembly	Un			MPKV02003743.1	Chromosome		NW_022265295.1	unplaced-scaffold	15422			scaffold3350
GCF_002021735.2	Primary Assembly	Un			MPKV02003744.1	Chromosome		NW_022265296.1	unplaced-scaffold	15425			scaffold3351
GCF_002021735.2	Primary Assembly	Un			MPKV02003745.1	Chromosome		NW_022265297.1	unplaced-scaffold	15441			scaffold3352
GCF_002021735.2	Primary Assembly	Un			MPKV02003746.1	Chromosome		NW_022265298.1	unplaced-scaffold	15406			scaffold3353
GCF_002021735.2	Primary Assembly	Un			MPKV02003747.1	Chromosome		NW_022265299.1	unplaced-scaffold	15394			scaffold3354
GCF_002021735.2	Primary Assembly	Un			MPKV02003748.1	Chromosome		NW_022265300.1	unplaced-scaffold	15382			scaffold3355
GCF_002021735.2	Primary Assembly	Un			MPKV02003749.1	Chromosome		NW_022265301.1	unplaced-scaffold	15376			scaffold3356
GCF_002021735.2	Primary Assembly	Un			MPKV02003750.1	Chromosome		NW_022265302.1	unplaced-scaffold	518757			scaffold3357
GCF_002021735.2	Primary Assembly	Un			MPKV02003751.1	Chromosome		NW_022265303.1	unplaced-scaffold	15381			scaffold3358
GCF_002021735.2	Primary Assembly	Un			MPKV02003752.1	Chromosome		NW_022265304.1	unplaced-scaffold	15357			scaffold3359
GCF_002021735.2	Primary Assembly	Un			MPKV02003753.1	Chromosome		NW_022265305.1	unplaced-scaffold	15332			scaffold3360
GCF_002021735.2	Primary Assembly	Un			MPKV02003754.1	Chromosome		NW_022265306.1	unplaced-scaffold	15321			scaffold3361
GCF_002021735.2	Primary Assembly	Un			MPKV02003755.1	Chromosome		NW_022265307.1	unplaced-scaffold	15355			scaffold3362
GCF_002021735.2	Primary Assembly	Un			MPKV02003756.1	Chromosome		NW_022265308.1	unplaced-scaffold	15240			scaffold3363
GCF_002021735.2	Primary Assembly	Un			MPKV02003757.1	Chromosome		NW_022265309.1	unplaced-scaffold	15276			scaffold3364
GCF_002021735.2	Primary Assembly	Un			MPKV02003758.1	Chromosome		NW_022265310.1	unplaced-scaffold	15206			scaffold3365
GCF_002021735.2	Primary Assembly	Un			MPKV02003759.1	Chromosome		NW_022265311.1	unplaced-scaffold	15170			scaffold3366
GCF_002021735.2	Primary Assembly	Un			MPKV02003760.1	Chromosome		NW_022265312.1	unplaced-scaffold	15160			scaffold3367
GCF_002021735.2	Primary Assembly	Un			MPKV02003761.1	Chromosome		NW_022265313.1	unplaced-scaffold	15156			scaffold3368
GCF_002021735.2	Primary Assembly	Un			MPKV02003762.1	Chromosome		NW_022265314.1	unplaced-scaffold	15316			scaffold3369
GCF_002021735.2	Primary Assembly	Un			MPKV02003763.1	Chromosome		NW_022265315.1	unplaced-scaffold	15130			scaffold3370
GCF_002021735.2	Primary Assembly	Un			MPKV02003764.1	Chromosome		NW_022265316.1	unplaced-scaffold	15125			scaffold3371
GCF_002021735.2	Primary Assembly	Un			MPKV02003765.1	Chromosome		NW_022265317.1	unplaced-scaffold	15144			scaffold3372
GCF_002021735.2	Primary Assembly	Un			MPKV02003766.1	Chromosome		NW_022265318.1	unplaced-scaffold	15078			scaffold3373
GCF_002021735.2	Primary Assembly	Un			MPKV02003767.1	Chromosome		NW_022265319.1	unplaced-scaffold	15082			scaffold3374
GCF_002021735.2	Primary Assembly	Un			MPKV02003768.1	Chromosome		NW_022265320.1	unplaced-scaffold	15082			scaffold3375
GCF_002021735.2	Primary Assembly	Un			MPKV02003769.1	Chromosome		NW_022265321.1	unplaced-scaffold	15017			scaffold3376
GCF_002021735.2	Primary Assembly	Un			MPKV02003770.1	Chromosome		NW_022265322.1	unplaced-scaffold	15082			scaffold3377
GCF_002021735.2	Primary Assembly	Un			MPKV02003771.1	Chromosome		NW_022265323.1	unplaced-scaffold	510571			scaffold3378
GCF_002021735.2	Primary Assembly	Un			MPKV02003772.1	Chromosome		NW_022265324.1	unplaced-scaffold	14986			scaffold3379
GCF_002021735.2	Primary Assembly	Un			MPKV02003773.1	Chromosome		NW_022265325.1	unplaced-scaffold	14988			scaffold3380
GCF_002021735.2	Primary Assembly	Un			MPKV02003774.1	Chromosome		NW_022265326.1	unplaced-scaffold	14985			scaffold3381
GCF_002021735.2	Primary Assembly	Un			MPKV02003775.1	Chromosome		NW_022265327.1	unplaced-scaffold	14955			scaffold3382
GCF_002021735.2	Primary Assembly	Un			MPKV02003776.1	Chromosome		NW_022265328.1	unplaced-scaffold	14927			scaffold3383
GCF_002021735.2	Primary Assembly	Un			MPKV02003777.1	Chromosome		NW_022265329.1	unplaced-scaffold	14947			scaffold3384
GCF_002021735.2	Primary Assembly	Un			MPKV02003778.1	Chromosome		NW_022265330.1	unplaced-scaffold	513551			scaffold3385
GCF_002021735.2	Primary Assembly	Un			MPKV02003779.1	Chromosome		NW_022265331.1	unplaced-scaffold	14923			scaffold3386
GCF_002021735.2	Primary Assembly	Un			MPKV02003780.1	Chromosome		NW_022265332.1	unplaced-scaffold	14865			scaffold3387
GCF_002021735.2	Primary Assembly	Un			MPKV02003781.1	Chromosome		NW_022265333.1	unplaced-scaffold	14903			scaffold3388
GCF_002021735.2	Primary Assembly	Un			MPKV02003782.1	Chromosome		NW_022265334.1	unplaced-scaffold	14857			scaffold3389
GCF_002021735.2	Primary Assembly	Un			MPKV02003783.1	Chromosome		NW_022265335.1	unplaced-scaffold	14859			scaffold3390
GCF_002021735.2	Primary Assembly	Un			MPKV02003784.1	Chromosome		NW_022265336.1	unplaced-scaffold	14873			scaffold3391
GCF_002021735.2	Primary Assembly	Un			MPKV02003785.1	Chromosome		NW_022265337.1	unplaced-scaffold	14857			scaffold3392
GCF_002021735.2	Primary Assembly	Un			MPKV02003786.1	Chromosome		NW_022265338.1	unplaced-scaffold	14846			scaffold3393
GCF_002021735.2	Primary Assembly	Un			MPKV02003787.1	Chromosome		NW_022265339.1	unplaced-scaffold	14848			scaffold3394
GCF_002021735.2	Primary Assembly	Un			MPKV02003788.1	Chromosome		NW_022265340.1	unplaced-scaffold	14839			scaffold3395
GCF_002021735.2	Primary Assembly	Un			MPKV02003789.1	Chromosome		NW_022265341.1	unplaced-scaffold	14814			scaffold3396
GCF_002021735.2	Primary Assembly	Un			MPKV02003790.1	Chromosome		NW_022265342.1	unplaced-scaffold	14802			scaffold3397
GCF_002021735.2	Primary Assembly	Un			MPKV02003791.1	Chromosome		NW_022265343.1	unplaced-scaffold	14791			scaffold3398
GCF_002021735.2	Primary Assembly	Un			MPKV02003792.1	Chromosome		NW_022265344.1	unplaced-scaffold	14770			scaffold3399
GCF_002021735.2	Primary Assembly	Un			MPKV02003793.1	Chromosome		NW_022265345.1	unplaced-scaffold	14732			scaffold3400
GCF_002021735.2	Primary Assembly	Un			MPKV02003794.1	Chromosome		NW_022265346.1	unplaced-scaffold	14726			scaffold3401
GCF_002021735.2	Primary Assembly	Un			MPKV02003795.1	Chromosome		NW_022265347.1	unplaced-scaffold	511072			scaffold3402
GCF_002021735.2	Primary Assembly	Un			MPKV02003796.1	Chromosome		NW_022265348.1	unplaced-scaffold	14672			scaffold3403
GCF_002021735.2	Primary Assembly	Un			MPKV02003797.1	Chromosome		NW_022265349.1	unplaced-scaffold	14662			scaffold3404
GCF_002021735.2	Primary Assembly	Un			MPKV02003798.1	Chromosome		NW_022265350.1	unplaced-scaffold	14683			scaffold3405
GCF_002021735.2	Primary Assembly	Un			MPKV02003799.1	Chromosome		NW_022265351.1	unplaced-scaffold	14623			scaffold3406
GCF_002021735.2	Primary Assembly	Un			MPKV02003800.1	Chromosome		NW_022265352.1	unplaced-scaffold	14600			scaffold3407
GCF_002021735.2	Primary Assembly	Un			MPKV02003801.1	Chromosome		NW_022265353.1	unplaced-scaffold	14619			scaffold3408
GCF_002021735.2	Primary Assembly	Un			MPKV02003802.1	Chromosome		NW_022265354.1	unplaced-scaffold	14595			scaffold3409
GCF_002021735.2	Primary Assembly	Un			MPKV02003803.1	Chromosome		NW_022265355.1	unplaced-scaffold	14605			scaffold3410
GCF_002021735.2	Primary Assembly	Un			MPKV02003804.1	Chromosome		NW_022265356.1	unplaced-scaffold	14589			scaffold3411
GCF_002021735.2	Primary Assembly	Un			MPKV02003805.1	Chromosome		NW_022265357.1	unplaced-scaffold	14534			scaffold3412
GCF_002021735.2	Primary Assembly	Un			MPKV02003806.1	Chromosome		NW_022265358.1	unplaced-scaffold	14533			scaffold3413
GCF_002021735.2	Primary Assembly	Un			MPKV02003807.1	Chromosome		NW_022265359.1	unplaced-scaffold	14524			scaffold3414
GCF_002021735.2	Primary Assembly	Un			MPKV02003808.1	Chromosome		NW_022265360.1	unplaced-scaffold	14515			scaffold3415
GCF_002021735.2	Primary Assembly	Un			MPKV02003809.1	Chromosome		NW_022265361.1	unplaced-scaffold	14499			scaffold3416
GCF_002021735.2	Primary Assembly	Un			MPKV02003810.1	Chromosome		NW_022265362.1	unplaced-scaffold	14464			scaffold3417
GCF_002021735.2	Primary Assembly	Un			MPKV02003811.1	Chromosome		NW_022265363.1	unplaced-scaffold	14435			scaffold3418
GCF_002021735.2	Primary Assembly	Un			MPKV02003812.1	Chromosome		NW_022265364.1	unplaced-scaffold	14440			scaffold3419
GCF_002021735.2	Primary Assembly	Un			MPKV02003813.1	Chromosome		NW_022265365.1	unplaced-scaffold	14474			scaffold3420
GCF_002021735.2	Primary Assembly	Un			MPKV02003814.1	Chromosome		NW_022265366.1	unplaced-scaffold	14365			scaffold3421
GCF_002021735.2	Primary Assembly	Un			MPKV02003815.1	Chromosome		NW_022265367.1	unplaced-scaffold	14368			scaffold3422
GCF_002021735.2	Primary Assembly	Un			MPKV02003816.1	Chromosome		NW_022265368.1	unplaced-scaffold	14401			scaffold3423
GCF_002021735.2	Primary Assembly	Un			MPKV02003817.1	Chromosome		NW_022265369.1	unplaced-scaffold	14383			scaffold3424
GCF_002021735.2	Primary Assembly	Un			MPKV02003818.1	Chromosome		NW_022265370.1	unplaced-scaffold	14319			scaffold3425
GCF_002021735.2	Primary Assembly	Un			MPKV02003819.1	Chromosome		NW_022265371.1	unplaced-scaffold	14313			scaffold3426
GCF_002021735.2	Primary Assembly	Un			MPKV02003820.1	Chromosome		NW_022265372.1	unplaced-scaffold	14304			scaffold3427
GCF_002021735.2	Primary Assembly	Un			MPKV02003821.1	Chromosome		NW_022265373.1	unplaced-scaffold	14288			scaffold3428
GCF_002021735.2	Primary Assembly	Un			MPKV02003822.1	Chromosome		NW_022265374.1	unplaced-scaffold	14280			scaffold3429
GCF_002021735.2	Primary Assembly	Un			MPKV02003823.1	Chromosome		NW_022265375.1	unplaced-scaffold	14282			scaffold3430
GCF_002021735.2	Primary Assembly	Un			MPKV02003824.1	Chromosome		NW_022265376.1	unplaced-scaffold	14249			scaffold3431
GCF_002021735.2	Primary Assembly	Un			MPKV02003825.1	Chromosome		NW_022265377.1	unplaced-scaffold	14263			scaffold3432
GCF_002021735.2	Primary Assembly	Un			MPKV02003826.1	Chromosome		NW_022265378.1	unplaced-scaffold	14206			scaffold3433
GCF_002021735.2	Primary Assembly	Un			MPKV02003827.1	Chromosome		NW_022265379.1	unplaced-scaffold	14180			scaffold3434
GCF_002021735.2	Primary Assembly	Un			MPKV02003828.1	Chromosome		NW_022265380.1	unplaced-scaffold	14184			scaffold3435
GCF_002021735.2	Primary Assembly	Un			MPKV02003829.1	Chromosome		NW_022265381.1	unplaced-scaffold	14150			scaffold3436
GCF_002021735.2	Primary Assembly	Un			MPKV02003830.1	Chromosome		NW_022265382.1	unplaced-scaffold	14130			scaffold3437
GCF_002021735.2	Primary Assembly	Un			MPKV02003831.1	Chromosome		NW_022265383.1	unplaced-scaffold	14110			scaffold3438
GCF_002021735.2	Primary Assembly	Un			MPKV02003832.1	Chromosome		NW_022265384.1	unplaced-scaffold	14105			scaffold3439
GCF_002021735.2	Primary Assembly	Un			MPKV02003833.1	Chromosome		NW_022265385.1	unplaced-scaffold	14153			scaffold3440
GCF_002021735.2	Primary Assembly	Un			MPKV02003834.1	Chromosome		NW_022265386.1	unplaced-scaffold	14094			scaffold3441
GCF_002021735.2	Primary Assembly	Un			MPKV02003835.1	Chromosome		NW_022265387.1	unplaced-scaffold	14190			scaffold3442
GCF_002021735.2	Primary Assembly	Un			MPKV02003836.1	Chromosome		NW_022265388.1	unplaced-scaffold	14052			scaffold3443
GCF_002021735.2	Primary Assembly	Un			MPKV02003837.1	Chromosome		NW_022265389.1	unplaced-scaffold	492956			scaffold3444
GCF_002021735.2	Primary Assembly	Un			MPKV02003838.1	Chromosome		NW_022265390.1	unplaced-scaffold	14051			scaffold3445
GCF_002021735.2	Primary Assembly	Un			MPKV02003839.1	Chromosome		NW_022265391.1	unplaced-scaffold	14015			scaffold3446
GCF_002021735.2	Primary Assembly	Un			MPKV02003840.1	Chromosome		NW_022265392.1	unplaced-scaffold	14000			scaffold3447
GCF_002021735.2	Primary Assembly	Un			MPKV02003841.1	Chromosome		NW_022265393.1	unplaced-scaffold	14046			scaffold3448
GCF_002021735.2	Primary Assembly	Un			MPKV02003842.1	Chromosome		NW_022265394.1	unplaced-scaffold	13995			scaffold3449
GCF_002021735.2	Primary Assembly	Un			MPKV02003843.1	Chromosome		NW_022265395.1	unplaced-scaffold	13969			scaffold3450
GCF_002021735.2	Primary Assembly	Un			MPKV02003844.1	Chromosome		NW_022265396.1	unplaced-scaffold	13932			scaffold3451
GCF_002021735.2	Primary Assembly	Un			MPKV02003845.1	Chromosome		NW_022265397.1	unplaced-scaffold	13929			scaffold3452
GCF_002021735.2	Primary Assembly	Un			MPKV02003846.1	Chromosome		NW_022265398.1	unplaced-scaffold	13895			scaffold3453
GCF_002021735.2	Primary Assembly	Un			MPKV02003847.1	Chromosome		NW_022265399.1	unplaced-scaffold	13872			scaffold3454
GCF_002021735.2	Primary Assembly	Un			MPKV02003848.1	Chromosome		NW_022265400.1	unplaced-scaffold	13835			scaffold3455
GCF_002021735.2	Primary Assembly	Un			MPKV02003849.1	Chromosome		NW_022265401.1	unplaced-scaffold	13852			scaffold3456
GCF_002021735.2	Primary Assembly	Un			MPKV02003850.1	Chromosome		NW_022265402.1	unplaced-scaffold	13764			scaffold3457
GCF_002021735.2	Primary Assembly	Un			MPKV02003851.1	Chromosome		NW_022265403.1	unplaced-scaffold	13738			scaffold3458
GCF_002021735.2	Primary Assembly	Un			MPKV02003852.1	Chromosome		NW_022265404.1	unplaced-scaffold	14101			scaffold3459
GCF_002021735.2	Primary Assembly	Un			MPKV02003853.1	Chromosome		NW_022265405.1	unplaced-scaffold	13719			scaffold3460
GCF_002021735.2	Primary Assembly	Un			MPKV02003854.1	Chromosome		NW_022265406.1	unplaced-scaffold	13713			scaffold3461
GCF_002021735.2	Primary Assembly	Un			MPKV02003855.1	Chromosome		NW_022265407.1	unplaced-scaffold	13751			scaffold3462
GCF_002021735.2	Primary Assembly	Un			MPKV02003856.1	Chromosome		NW_022265408.1	unplaced-scaffold	13726			scaffold3463
GCF_002021735.2	Primary Assembly	Un			MPKV02003857.1	Chromosome		NW_022265409.1	unplaced-scaffold	13656			scaffold3464
GCF_002021735.2	Primary Assembly	Un			MPKV02003858.1	Chromosome		NW_022265410.1	unplaced-scaffold	495134			scaffold3465
GCF_002021735.2	Primary Assembly	Un			MPKV02003859.1	Chromosome		NW_022265411.1	unplaced-scaffold	13691			scaffold3466
GCF_002021735.2	Primary Assembly	Un			MPKV02003860.1	Chromosome		NW_022265412.1	unplaced-scaffold	13644			scaffold3467
GCF_002021735.2	Primary Assembly	Un			MPKV02003861.1	Chromosome		NW_022265413.1	unplaced-scaffold	13616			scaffold3468
GCF_002021735.2	Primary Assembly	Un			MPKV02003862.1	Chromosome		NW_022265414.1	unplaced-scaffold	13583			scaffold3469
GCF_002021735.2	Primary Assembly	Un			MPKV02003863.1	Chromosome		NW_022265415.1	unplaced-scaffold	13541			scaffold3470
GCF_002021735.2	Primary Assembly	Un			MPKV02003864.1	Chromosome		NW_022265416.1	unplaced-scaffold	13574			scaffold3471
GCF_002021735.2	Primary Assembly	Un			MPKV02003865.1	Chromosome		NW_022265417.1	unplaced-scaffold	13537			scaffold3472
GCF_002021735.2	Primary Assembly	Un			MPKV02003866.1	Chromosome		NW_022265418.1	unplaced-scaffold	13505			scaffold3473
GCF_002021735.2	Primary Assembly	Un			MPKV02003867.1	Chromosome		NW_022265419.1	unplaced-scaffold	13532			scaffold3474
GCF_002021735.2	Primary Assembly	Un			MPKV02003868.1	Chromosome		NW_022265420.1	unplaced-scaffold	13516			scaffold3475
GCF_002021735.2	Primary Assembly	Un			MPKV02003869.1	Chromosome		NW_022265421.1	unplaced-scaffold	13409			scaffold3476
GCF_002021735.2	Primary Assembly	Un			MPKV02003870.1	Chromosome		NW_022265422.1	unplaced-scaffold	13399			scaffold3477
GCF_002021735.2	Primary Assembly	Un			MPKV02003871.1	Chromosome		NW_022265423.1	unplaced-scaffold	13405			scaffold3478
GCF_002021735.2	Primary Assembly	Un			MPKV02003872.1	Chromosome		NW_022265424.1	unplaced-scaffold	13372			scaffold3479
GCF_002021735.2	Primary Assembly	Un			MPKV02003873.1	Chromosome		NW_022265425.1	unplaced-scaffold	13360			scaffold3480
GCF_002021735.2	Primary Assembly	Un			MPKV02003874.1	Chromosome		NW_022265426.1	unplaced-scaffold	13344			scaffold3481
GCF_002021735.2	Primary Assembly	Un			MPKV02003875.1	Chromosome		NW_022265427.1	unplaced-scaffold	13332			scaffold3482
GCF_002021735.2	Primary Assembly	Un			MPKV02003876.1	Chromosome		NW_022265428.1	unplaced-scaffold	13365			scaffold3483
GCF_002021735.2	Primary Assembly	Un			MPKV02003877.1	Chromosome		NW_022265429.1	unplaced-scaffold	13290			scaffold3484
GCF_002021735.2	Primary Assembly	Un			MPKV02003878.1	Chromosome		NW_022265430.1	unplaced-scaffold	13278			scaffold3485
GCF_002021735.2	Primary Assembly	Un			MPKV02003879.1	Chromosome		NW_022265431.1	unplaced-scaffold	13251			scaffold3486
GCF_002021735.2	Primary Assembly	Un			MPKV02003880.1	Chromosome		NW_022265432.1	unplaced-scaffold	37000			scaffold3487
GCF_002021735.2	Primary Assembly	Un			MPKV02003881.1	Chromosome		NW_022265433.1	unplaced-scaffold	5000			scaffold3488
GCF_002021735.2	Primary Assembly	Un			MPKV02003882.1	Chromosome		NW_022265434.1	unplaced-scaffold	253000			scaffold3489
GCF_002021735.2	Primary Assembly	Un			MPKV02003883.1	Chromosome		NW_022265435.1	unplaced-scaffold	5000			scaffold3490
GCF_002021735.2	Primary Assembly	Un			MPKV02003884.1	Chromosome		NW_022265436.1	unplaced-scaffold	22612			scaffold3491
GCF_002021735.2	Primary Assembly	Un			MPKV02003885.1	Chromosome		NW_022265437.1	unplaced-scaffold	13253			scaffold3492
GCF_002021735.2	Primary Assembly	Un			MPKV02003886.1	Chromosome		NW_022265438.1	unplaced-scaffold	13229			scaffold3493
GCF_002021735.2	Primary Assembly	Un			MPKV02003887.1	Chromosome		NW_022265439.1	unplaced-scaffold	13232			scaffold3494
GCF_002021735.2	Primary Assembly	Un			MPKV02003888.1	Chromosome		NW_022265440.1	unplaced-scaffold	13245			scaffold3495
GCF_002021735.2	Primary Assembly	Un			MPKV02003889.1	Chromosome		NW_022265441.1	unplaced-scaffold	13224			scaffold3496
GCF_002021735.2	Primary Assembly	Un			MPKV02003890.1	Chromosome		NW_022265442.1	unplaced-scaffold	13196			scaffold3497
GCF_002021735.2	Primary Assembly	Un			MPKV02003891.1	Chromosome		NW_022265443.1	unplaced-scaffold	13213			scaffold3498
GCF_002021735.2	Primary Assembly	Un			MPKV02003892.1	Chromosome		NW_022265444.1	unplaced-scaffold	125000			scaffold3499
GCF_002021735.2	Primary Assembly	Un			MPKV02003893.1	Chromosome		NW_022265445.1	unplaced-scaffold	13129			scaffold3500
GCF_002021735.2	Primary Assembly	Un			MPKV02003894.1	Chromosome		NW_022265446.1	unplaced-scaffold	13167			scaffold3501
GCF_002021735.2	Primary Assembly	Un			MPKV02003895.1	Chromosome		NW_022265447.1	unplaced-scaffold	13162			scaffold3502
GCF_002021735.2	Primary Assembly	Un			MPKV02003896.1	Chromosome		NW_022265448.1	unplaced-scaffold	13172			scaffold3503
GCF_002021735.2	Primary Assembly	Un			MPKV02003897.1	Chromosome		NW_022265449.1	unplaced-scaffold	13116			scaffold3504
GCF_002021735.2	Primary Assembly	Un			MPKV02003898.1	Chromosome		NW_022265450.1	unplaced-scaffold	13113			scaffold3505
GCF_002021735.2	Primary Assembly	Un			MPKV02003899.1	Chromosome		NW_022265451.1	unplaced-scaffold	485678			scaffold3506
GCF_002021735.2	Primary Assembly	Un			MPKV02003900.1	Chromosome		NW_022265452.1	unplaced-scaffold	13119			scaffold3507
GCF_002021735.2	Primary Assembly	Un			MPKV02003901.1	Chromosome		NW_022265453.1	unplaced-scaffold	13096			scaffold3508
GCF_002021735.2	Primary Assembly	Un			MPKV02003902.1	Chromosome		NW_022265454.1	unplaced-scaffold	13063			scaffold3509
GCF_002021735.2	Primary Assembly	Un			MPKV02003903.1	Chromosome		NW_022265455.1	unplaced-scaffold	13084			scaffold3510
