Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000627.1	Chromosome		NW_024570972.1	unplaced-scaffold	16086			ctg642
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000628.1	Chromosome		NW_024571155.1	unplaced-scaffold	9945			ctg931
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000629.1	Chromosome		NW_024570409.1	unplaced-scaffold	6970			ctg1147
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000630.1	Chromosome		NW_024571063.1	unplaced-scaffold	12624			ctg772
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000631.1	Chromosome		NW_024570321.1	unplaced-scaffold	8532			ctg1030
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000632.1	Chromosome		NW_024570411.1	unplaced-scaffold	5260			ctg1150
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000633.1	Chromosome		NW_024570965.1	unplaced-scaffold	15833			ctg634
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000634.1	Chromosome		NW_024571080.1	unplaced-scaffold	12263			ctg792
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000635.1	Chromosome		NW_024570432.1	unplaced-scaffold	6898			ctg1181
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000636.1	Chromosome		NW_024571171.1	unplaced-scaffold	9765			ctg957
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000637.1	Chromosome		NW_024570873.1	unplaced-scaffold	19634			ctg505
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000638.1	Chromosome		NW_024570493.1	unplaced-scaffold	9113			ctg1262
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000639.1	Chromosome		NW_024571092.1	unplaced-scaffold	9454			ctg817
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000640.1	Chromosome		NW_024570396.1	unplaced-scaffold	5975			ctg1130
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000641.1	Chromosome		NW_024570840.1	unplaced-scaffold	10015			ctg460
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000642.1	Chromosome		NW_024570617.1	unplaced-scaffold	6814			ctg1432
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000643.1	Chromosome		NW_024570519.1	unplaced-scaffold	6819			ctg1301
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000644.1	Chromosome		NW_024570735.1	unplaced-scaffold	18832			ctg324
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000645.1	Chromosome		NW_024570602.1	unplaced-scaffold	12412			ctg1416
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000646.1	Chromosome		NW_024570711.1	unplaced-scaffold	34753			ctg288
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000647.1	Chromosome		NW_024571011.1	unplaced-scaffold	10213			ctg693
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000648.1	Chromosome		NW_024571196.1	unplaced-scaffold	9865			ctg988
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000649.1	Chromosome		NW_024570681.1	unplaced-scaffold	40777			ctg251
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000650.1	Chromosome		NW_024570716.1	unplaced-scaffold	29956			ctg293
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000651.1	Chromosome		NW_024571089.1	unplaced-scaffold	21348			ctg811
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000652.1	Chromosome		NW_024570367.1	unplaced-scaffold	13385			ctg1089
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000653.1	Chromosome		NW_024570798.1	unplaced-scaffold	6141			ctg409
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000654.1	Chromosome		NW_024571172.1	unplaced-scaffold	10798			ctg959
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000655.1	Chromosome		NW_024570325.1	unplaced-scaffold	6556			ctg1036
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000656.1	Chromosome		NW_024570534.1	unplaced-scaffold	6924			ctg1318
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000657.1	Chromosome		NW_024570989.1	unplaced-scaffold	14947			ctg664
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000658.1	Chromosome		NW_024570777.1	unplaced-scaffold	24914			ctg384
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000659.1	Chromosome		NW_024570352.1	unplaced-scaffold	29045			ctg1069
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000660.1	Chromosome		NW_024570767.1	unplaced-scaffold	44974			ctg370
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000661.1	Chromosome		NW_024570932.1	unplaced-scaffold	15220			ctg588
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000662.1	Chromosome		NW_024570842.1	unplaced-scaffold	19466			ctg463
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000663.1	Chromosome		NW_024571103.1	unplaced-scaffold	27482			ctg837
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000664.1	Chromosome		NW_024571034.1	unplaced-scaffold	13450			ctg725
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000665.1	Chromosome		NW_024570744.1	unplaced-scaffold	20184			ctg338
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000666.1	Chromosome		NW_024570460.1	unplaced-scaffold	4582			ctg1213
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000667.1	Chromosome		NW_024571014.1	unplaced-scaffold	4753			ctg698
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000668.1	Chromosome		NW_024570314.1	unplaced-scaffold	9209			ctg1021
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000669.1	Chromosome		NW_024570701.1	unplaced-scaffold	73121			ctg276
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000670.1	Chromosome		NW_024570849.1	unplaced-scaffold	18303			ctg473
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000671.1	Chromosome		NW_024571013.1	unplaced-scaffold	22987			ctg695
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000672.1	Chromosome		NW_024570532.1	unplaced-scaffold	4468			ctg1316
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000673.1	Chromosome		NW_024571033.1	unplaced-scaffold	26706			ctg724
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000674.1	Chromosome		NW_024570558.1	unplaced-scaffold	6746			ctg1349
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000675.1	Chromosome		NW_024570485.1	unplaced-scaffold	3753			ctg1249
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000676.1	Chromosome		NW_024570836.1	unplaced-scaffold	19074			ctg458
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000677.1	Chromosome		NW_024570629.1	unplaced-scaffold	122992			ctg145
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000678.1	Chromosome		NW_024570435.1	unplaced-scaffold	9667			ctg1184
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000679.1	Chromosome		NW_024570886.1	unplaced-scaffold	19802			ctg526
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000680.1	Chromosome		NW_024570595.1	unplaced-scaffold	18540			ctg1404
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000681.1	Chromosome		NW_024570801.1	unplaced-scaffold	23060			ctg413
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000682.1	Chromosome		NW_024570897.1	unplaced-scaffold	9912			ctg542
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000683.1	Chromosome		NW_024570459.1	unplaced-scaffold	6786			ctg1212
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000684.1	Chromosome		NW_024570987.1	unplaced-scaffold	13381			ctg662
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000685.1	Chromosome		NW_024570853.1	unplaced-scaffold	20935			ctg478
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000686.1	Chromosome		NW_024570496.1	unplaced-scaffold	6898			ctg1268
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000687.1	Chromosome		NW_024570710.1	unplaced-scaffold	79762			ctg287
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000688.1	Chromosome		NW_024570638.1	unplaced-scaffold	110128			ctg169
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000689.1	Chromosome		NW_024571158.1	unplaced-scaffold	11166			ctg935
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000690.1	Chromosome		NW_024570517.1	unplaced-scaffold	6142			ctg1299
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000691.1	Chromosome		NW_024570983.1	unplaced-scaffold	5053			ctg657
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000692.1	Chromosome		NW_024571060.1	unplaced-scaffold	10309			ctg768
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000693.1	Chromosome		NW_024570307.1	unplaced-scaffold	4245			ctg1012
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000694.1	Chromosome		NW_024570462.1	unplaced-scaffold	5618			ctg1216
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000695.1	Chromosome		NW_024571144.1	unplaced-scaffold	9818			ctg915
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000696.1	Chromosome		NW_024570782.1	unplaced-scaffold	9106			ctg391
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000697.1	Chromosome		NW_024570502.1	unplaced-scaffold	6902			ctg1277
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000698.1	Chromosome		NW_024570997.1	unplaced-scaffold	18871			ctg674
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000699.1	Chromosome		NW_024570898.1	unplaced-scaffold	18322			ctg543
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000700.1	Chromosome		NW_024571029.1	unplaced-scaffold	4494			ctg718
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000701.1	Chromosome		NW_024570847.1	unplaced-scaffold	15769			ctg469
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000702.1	Chromosome		NW_024570511.1	unplaced-scaffold	4985			ctg1290
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000703.1	Chromosome		NW_024570822.1	unplaced-scaffold	22670			ctg441
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000704.1	Chromosome		NW_024571051.1	unplaced-scaffold	20490			ctg750
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000705.1	Chromosome		NW_024570764.1	unplaced-scaffold	18794			ctg366
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000706.1	Chromosome		NW_024570968.1	unplaced-scaffold	15212			ctg637
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000707.1	Chromosome		NW_024570871.1	unplaced-scaffold	20067			ctg502
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000708.1	Chromosome		NW_024571124.1	unplaced-scaffold	11253			ctg871
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000709.1	Chromosome		NW_024570884.1	unplaced-scaffold	9888			ctg523
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000710.1	Chromosome		NW_024570921.1	unplaced-scaffold	15383			ctg573
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000711.1	Chromosome		NW_024571173.1	unplaced-scaffold	7349			ctg960
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000712.1	Chromosome		NW_024570912.1	unplaced-scaffold	17796			ctg562
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000713.1	Chromosome		NW_024570620.1	unplaced-scaffold	5269			ctg1436
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000714.1	Chromosome		NW_024570630.1	unplaced-scaffold	149443			ctg147
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000715.1	Chromosome		NW_024571016.1	unplaced-scaffold	14625			ctg700
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000716.1	Chromosome		NW_024570559.1	unplaced-scaffold	5065			ctg1353
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000717.1	Chromosome		NW_024570793.1	unplaced-scaffold	24263			ctg403
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000718.1	Chromosome		NW_024570718.1	unplaced-scaffold	34368			ctg297
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000719.1	Chromosome		NW_024570587.1	unplaced-scaffold	6265			ctg1393
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000720.1	Chromosome		NW_024570955.1	unplaced-scaffold	25704			ctg624
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000721.1	Chromosome		NW_024570625.1	unplaced-scaffold	10423			ctg1442
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000722.1	Chromosome		NW_024570915.1	unplaced-scaffold	17778			ctg565
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000723.1	Chromosome		NW_024570512.1	unplaced-scaffold	6933			ctg1291
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000724.1	Chromosome		NW_024570979.1	unplaced-scaffold	40461			ctg652
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000725.1	Chromosome		NW_024571140.1	unplaced-scaffold	10481			ctg908
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000726.1	Chromosome		NW_024571108.1	unplaced-scaffold	11474			ctg846
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000727.1	Chromosome		NW_024570469.1	unplaced-scaffold	6882			ctg1228
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000728.1	Chromosome		NW_024570300.1	unplaced-scaffold	6850			ctg1000
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000729.1	Chromosome		NW_024570685.1	unplaced-scaffold	43925			ctg255
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000730.1	Chromosome		NW_024570931.1	unplaced-scaffold	12530			ctg587
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000731.1	Chromosome		NW_024570689.1	unplaced-scaffold	46336			ctg261
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000732.1	Chromosome		NW_024570450.1	unplaced-scaffold	35083			ctg1200
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000733.1	Chromosome		NW_024571009.1	unplaced-scaffold	11852			ctg690
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000734.1	Chromosome		NW_024570857.1	unplaced-scaffold	21188			ctg483
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000735.1	Chromosome		NW_024570491.1	unplaced-scaffold	22331			ctg1260
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000736.1	Chromosome		NW_024570388.1	unplaced-scaffold	6898			ctg1118
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000737.1	Chromosome		NW_024571120.1	unplaced-scaffold	11808			ctg867
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000738.1	Chromosome		NW_024571057.1	unplaced-scaffold	11724			ctg760
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000739.1	Chromosome		NW_024570751.1	unplaced-scaffold	27073			ctg346
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000740.1	Chromosome		NW_024570920.1	unplaced-scaffold	4263			ctg572
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000741.1	Chromosome		NW_024570357.1	unplaced-scaffold	9066			ctg1075
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000742.1	Chromosome		NW_024570927.1	unplaced-scaffold	13941			ctg581
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000743.1	Chromosome		NW_024571195.1	unplaced-scaffold	3268			ctg987
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000744.1	Chromosome		NW_024571032.1	unplaced-scaffold	53022			ctg723
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000745.1	Chromosome		NW_024571125.1	unplaced-scaffold	12795			ctg873
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000746.1	Chromosome		NW_024570609.1	unplaced-scaffold	13276			ctg1423
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000747.1	Chromosome		NW_024571200.1	unplaced-scaffold	8219			ctg996
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000748.1	Chromosome		NW_024570518.1	unplaced-scaffold	6406			ctg1300
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000749.1	Chromosome		NW_024570899.1	unplaced-scaffold	19926			ctg545
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000750.1	Chromosome		NW_024570973.1	unplaced-scaffold	15704			ctg644
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000751.1	Chromosome		NW_024571184.1	unplaced-scaffold	9497			ctg974
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000752.1	Chromosome		NW_024570961.1	unplaced-scaffold	15857			ctg630
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000753.1	Chromosome		NW_024570759.1	unplaced-scaffold	45501			ctg357
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000754.1	Chromosome		NW_024571087.1	unplaced-scaffold	11987			ctg808
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000755.1	Chromosome		NW_024570748.1	unplaced-scaffold	58340			ctg342
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000756.1	Chromosome		NW_024570377.1	unplaced-scaffold	7922			ctg1102
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000757.1	Chromosome		NW_024570410.1	unplaced-scaffold	6715			ctg1148
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000758.1	Chromosome		NW_024570507.1	unplaced-scaffold	6900			ctg1283
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000759.1	Chromosome		NW_024571068.1	unplaced-scaffold	11657			ctg779
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000760.1	Chromosome		NW_024571007.1	unplaced-scaffold	14526			ctg688
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000761.1	Chromosome		NW_024571093.1	unplaced-scaffold	11550			ctg818
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000762.1	Chromosome		NW_024571079.1	unplaced-scaffold	5948			ctg790
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000763.1	Chromosome		NW_024570952.1	unplaced-scaffold	4150			ctg621
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000764.1	Chromosome		NW_024570525.1	unplaced-scaffold	5211			ctg1309
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000765.1	Chromosome		NW_024571198.1	unplaced-scaffold	19834			ctg991
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000766.1	Chromosome		NW_024571121.1	unplaced-scaffold	10940			ctg868
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000767.1	Chromosome		NW_024570890.1	unplaced-scaffold	18517			ctg530
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000768.1	Chromosome		NW_024570603.1	unplaced-scaffold	8877			ctg1417
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000769.1	Chromosome		NW_024570505.1	unplaced-scaffold	8108			ctg1280
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000770.1	Chromosome		NW_024571000.1	unplaced-scaffold	17626			ctg677
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000771.1	Chromosome		NW_024571076.1	unplaced-scaffold	16207			ctg787
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000772.1	Chromosome		NW_024571187.1	unplaced-scaffold	20171			ctg977_1
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000773.1	Chromosome		NW_024571188.1	unplaced-scaffold	12622			ctg977_2
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000774.1	Chromosome		NW_024571026.1	unplaced-scaffold	30593			ctg714
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000775.1	Chromosome		NW_024571101.1	unplaced-scaffold	11505			ctg831
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000776.1	Chromosome		NW_024570476.1	unplaced-scaffold	6888			ctg1236
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000777.1	Chromosome		NW_024571100.1	unplaced-scaffold	10847			ctg830
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000778.1	Chromosome		NW_024570581.1	unplaced-scaffold	6879			ctg1385
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000779.1	Chromosome		NW_024570960.1	unplaced-scaffold	15979			ctg629
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000780.1	Chromosome		NW_024571107.1	unplaced-scaffold	11264			ctg845
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000781.1	Chromosome		NW_024571189.1	unplaced-scaffold	8313			ctg978
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000782.1	Chromosome		NW_024570867.1	unplaced-scaffold	17396			ctg496
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000783.1	Chromosome		NW_024570924.1	unplaced-scaffold	15351			ctg578
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000784.1	Chromosome		NW_024570373.1	unplaced-scaffold	9055			ctg1096
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000785.1	Chromosome		NW_024570347.1	unplaced-scaffold	9598			ctg1063
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000786.1	Chromosome		NW_024570863.1	unplaced-scaffold	48613			ctg492
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000787.1	Chromosome		NW_024570668.1	unplaced-scaffold	40962			ctg228
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000788.1	Chromosome		NW_024570303.1	unplaced-scaffold	37418			ctg1005
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000789.1	Chromosome		NW_024570358.1	unplaced-scaffold	8900			ctg1076
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000790.1	Chromosome		NW_024570780.1	unplaced-scaffold	15696			ctg387
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000791.1	Chromosome		NW_024570513.1	unplaced-scaffold	14723			ctg1293
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000792.1	Chromosome		NW_024570985.1	unplaced-scaffold	15636			ctg660
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000793.1	Chromosome		NW_024570757.1	unplaced-scaffold	7835			ctg353
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000794.1	Chromosome		NW_024570967.1	unplaced-scaffold	15679			ctg636
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000795.1	Chromosome		NW_024570763.1	unplaced-scaffold	27387			ctg365
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000796.1	Chromosome		NW_024570686.1	unplaced-scaffold	83471			ctg256
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000797.1	Chromosome		NW_024571153.1	unplaced-scaffold	9815			ctg929
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000798.1	Chromosome		NW_024570792.1	unplaced-scaffold	21634			ctg401
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000799.1	Chromosome		NW_024571156.1	unplaced-scaffold	9845			ctg933
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000800.1	Chromosome		NW_024570978.1	unplaced-scaffold	15549			ctg650
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000801.1	Chromosome		NW_024570914.1	unplaced-scaffold	7124			ctg564
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000802.1	Chromosome		NW_024570762.1	unplaced-scaffold	19643			ctg364
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000803.1	Chromosome		NW_024570988.1	unplaced-scaffold	15252			ctg663
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000804.1	Chromosome		NW_024570594.1	unplaced-scaffold	6894			ctg1403
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000805.1	Chromosome		NW_024570575.1	unplaced-scaffold	20915			ctg1378
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000806.1	Chromosome		NW_024571047.1	unplaced-scaffold	15789			ctg744
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000807.1	Chromosome		NW_024570876.1	unplaced-scaffold	18852			ctg509
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000808.1	Chromosome		NW_024570787.1	unplaced-scaffold	33513			ctg396
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000809.1	Chromosome		NW_024570984.1	unplaced-scaffold	15789			ctg659
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000810.1	Chromosome		NW_024570642.1	unplaced-scaffold	231469			ctg175
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000811.1	Chromosome		NW_024570395.1	unplaced-scaffold	4270			ctg1129
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000812.1	Chromosome		NW_024570687.1	unplaced-scaffold	42886			ctg257
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000813.1	Chromosome		NW_024570723.1	unplaced-scaffold	25393			ctg303
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000814.1	Chromosome		NW_024571090.1	unplaced-scaffold	11028			ctg813
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000815.1	Chromosome		NW_024570945.1	unplaced-scaffold	8730			ctg609
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000816.1	Chromosome		NW_024570811.1	unplaced-scaffold	25453			ctg424
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000817.1	Chromosome		NW_024570877.1	unplaced-scaffold	39895			ctg511
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000818.1	Chromosome		NW_024570881.1	unplaced-scaffold	5518			ctg518
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000819.1	Chromosome		NW_024570805.1	unplaced-scaffold	19001			ctg418
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000820.1	Chromosome		NW_024570648.1	unplaced-scaffold	120186			ctg186
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000821.1	Chromosome		NW_024570954.1	unplaced-scaffold	15273			ctg623
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000822.1	Chromosome		NW_024570374.1	unplaced-scaffold	8497			ctg1097
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000823.1	Chromosome		NW_024570870.1	unplaced-scaffold	8497			ctg500
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000824.1	Chromosome		NW_024570621.1	unplaced-scaffold	24117			ctg1437
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000825.1	Chromosome		NW_024570366.1	unplaced-scaffold	8972			ctg1088
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000826.1	Chromosome		NW_024570878.1	unplaced-scaffold	16474			ctg512
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000827.1	Chromosome		NW_024570404.1	unplaced-scaffold	6230			ctg1139
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000828.1	Chromosome		NW_024570552.1	unplaced-scaffold	3660			ctg1341
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000829.1	Chromosome		NW_024570761.1	unplaced-scaffold	33037			ctg360
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000830.1	Chromosome		NW_024570951.1	unplaced-scaffold	12351			ctg619
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000831.1	Chromosome		NW_024570977.1	unplaced-scaffold	67509			ctg649
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000832.1	Chromosome		NW_024571142.1	unplaced-scaffold	9920			ctg911
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000833.1	Chromosome		NW_024570925.1	unplaced-scaffold	17064			ctg579
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000834.1	Chromosome		NW_024570566.1	unplaced-scaffold	4268			ctg1363
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000835.1	Chromosome		NW_024570341.1	unplaced-scaffold	19592			ctg1056
