Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059620.1	Chromosome			unplaced-scaffold	544			59620
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059621.1	Chromosome			unplaced-scaffold	544			59621
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059622.1	Chromosome			unplaced-scaffold	544			59622
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059623.1	Chromosome			unplaced-scaffold	544			59623
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059624.1	Chromosome			unplaced-scaffold	544			59624
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059625.1	Chromosome			unplaced-scaffold	544			59625
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059626.1	Chromosome			unplaced-scaffold	544			59626
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059627.1	Chromosome			unplaced-scaffold	544			59627
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059628.1	Chromosome			unplaced-scaffold	544			59628
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059629.1	Chromosome			unplaced-scaffold	544			59629
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059630.1	Chromosome			unplaced-scaffold	544			59630
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059631.1	Chromosome			unplaced-scaffold	544			59631
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059632.1	Chromosome			unplaced-scaffold	544			59632
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059633.1	Chromosome			unplaced-scaffold	544			59633
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059634.1	Chromosome			unplaced-scaffold	544			59634
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059635.1	Chromosome			unplaced-scaffold	544			59635
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059636.1	Chromosome			unplaced-scaffold	544			59636
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059637.1	Chromosome			unplaced-scaffold	544			59637
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059638.1	Chromosome			unplaced-scaffold	544			59638
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059639.1	Chromosome			unplaced-scaffold	544			59639
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059640.1	Chromosome			unplaced-scaffold	544			59640
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059641.1	Chromosome			unplaced-scaffold	544			59641
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059642.1	Chromosome			unplaced-scaffold	544			59642
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059643.1	Chromosome			unplaced-scaffold	544			59643
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059644.1	Chromosome			unplaced-scaffold	544			59644
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059645.1	Chromosome			unplaced-scaffold	544			59645
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059646.1	Chromosome			unplaced-scaffold	544			59646
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059647.1	Chromosome			unplaced-scaffold	544			59647
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059648.1	Chromosome			unplaced-scaffold	544			59648
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059649.1	Chromosome			unplaced-scaffold	544			59649
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059650.1	Chromosome			unplaced-scaffold	544			59650
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059651.1	Chromosome			unplaced-scaffold	544			59651
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059652.1	Chromosome			unplaced-scaffold	544			59652
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059653.1	Chromosome			unplaced-scaffold	7361			59653
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059654.1	Chromosome			unplaced-scaffold	544			59654
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059655.1	Chromosome			unplaced-scaffold	544			59655
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059656.1	Chromosome			unplaced-scaffold	544			59656
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059657.1	Chromosome			unplaced-scaffold	544			59657
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059658.1	Chromosome			unplaced-scaffold	544			59658
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059659.1	Chromosome			unplaced-scaffold	544			59659
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059660.1	Chromosome			unplaced-scaffold	544			59660
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059661.1	Chromosome			unplaced-scaffold	544			59661
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059662.1	Chromosome			unplaced-scaffold	544			59662
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059663.1	Chromosome			unplaced-scaffold	544			59663
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059664.1	Chromosome			unplaced-scaffold	7361			59664
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059665.1	Chromosome			unplaced-scaffold	544			59665
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059666.1	Chromosome			unplaced-scaffold	544			59666
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059667.1	Chromosome			unplaced-scaffold	544			59667
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059668.1	Chromosome			unplaced-scaffold	544			59668
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059669.1	Chromosome			unplaced-scaffold	544			59669
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059670.1	Chromosome			unplaced-scaffold	544			59670
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059671.1	Chromosome			unplaced-scaffold	544			59671
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059672.1	Chromosome			unplaced-scaffold	544			59672
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059673.1	Chromosome			unplaced-scaffold	544			59673
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059674.1	Chromosome			unplaced-scaffold	544			59674
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059675.1	Chromosome			unplaced-scaffold	544			59675
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059676.1	Chromosome			unplaced-scaffold	544			59676
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059677.1	Chromosome			unplaced-scaffold	544			59677
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059678.1	Chromosome			unplaced-scaffold	544			59678
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059679.1	Chromosome			unplaced-scaffold	544			59679
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059680.1	Chromosome			unplaced-scaffold	544			59680
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059681.1	Chromosome			unplaced-scaffold	544			59681
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059682.1	Chromosome			unplaced-scaffold	544			59682
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059683.1	Chromosome			unplaced-scaffold	544			59683
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059684.1	Chromosome			unplaced-scaffold	544			59684
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059685.1	Chromosome			unplaced-scaffold	7359			59685
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059686.1	Chromosome			unplaced-scaffold	544			59686
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059687.1	Chromosome			unplaced-scaffold	544			59687
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059688.1	Chromosome			unplaced-scaffold	544			59688
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059689.1	Chromosome			unplaced-scaffold	544			59689
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059690.1	Chromosome			unplaced-scaffold	544			59690
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059691.1	Chromosome			unplaced-scaffold	544			59691
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059692.1	Chromosome			unplaced-scaffold	544			59692
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059693.1	Chromosome			unplaced-scaffold	544			59693
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059694.1	Chromosome			unplaced-scaffold	544			59694
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059695.1	Chromosome			unplaced-scaffold	544			59695
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059696.1	Chromosome			unplaced-scaffold	7358			59696
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059697.1	Chromosome			unplaced-scaffold	544			59697
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059698.1	Chromosome			unplaced-scaffold	544			59698
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059699.1	Chromosome			unplaced-scaffold	544			59699
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059700.1	Chromosome			unplaced-scaffold	544			59700
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059701.1	Chromosome			unplaced-scaffold	544			59701
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059702.1	Chromosome			unplaced-scaffold	544			59702
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059703.1	Chromosome			unplaced-scaffold	544			59703
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059704.1	Chromosome			unplaced-scaffold	544			59704
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059705.1	Chromosome			unplaced-scaffold	544			59705
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059706.1	Chromosome			unplaced-scaffold	544			59706
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059707.1	Chromosome			unplaced-scaffold	544			59707
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059708.1	Chromosome			unplaced-scaffold	544			59708
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059709.1	Chromosome			unplaced-scaffold	544			59709
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059710.1	Chromosome			unplaced-scaffold	544			59710
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059711.1	Chromosome			unplaced-scaffold	544			59711
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059712.1	Chromosome			unplaced-scaffold	544			59712
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059713.1	Chromosome			unplaced-scaffold	544			59713
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059714.1	Chromosome			unplaced-scaffold	544			59714
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059715.1	Chromosome			unplaced-scaffold	544			59715
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059716.1	Chromosome			unplaced-scaffold	544			59716
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059717.1	Chromosome			unplaced-scaffold	544			59717
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059718.1	Chromosome			unplaced-scaffold	544			59718
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059719.1	Chromosome			unplaced-scaffold	544			59719
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059720.1	Chromosome			unplaced-scaffold	544			59720
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059721.1	Chromosome			unplaced-scaffold	544			59721
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059722.1	Chromosome			unplaced-scaffold	544			59722
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059723.1	Chromosome			unplaced-scaffold	544			59723
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059724.1	Chromosome			unplaced-scaffold	544			59724
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059725.1	Chromosome			unplaced-scaffold	544			59725
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059726.1	Chromosome			unplaced-scaffold	544			59726
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059727.1	Chromosome			unplaced-scaffold	7355			59727
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059728.1	Chromosome			unplaced-scaffold	544			59728
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059729.1	Chromosome			unplaced-scaffold	544			59729
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059730.1	Chromosome			unplaced-scaffold	544			59730
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059731.1	Chromosome			unplaced-scaffold	544			59731
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059732.1	Chromosome			unplaced-scaffold	544			59732
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059733.1	Chromosome			unplaced-scaffold	544			59733
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059734.1	Chromosome			unplaced-scaffold	544			59734
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059735.1	Chromosome			unplaced-scaffold	544			59735
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059736.1	Chromosome			unplaced-scaffold	544			59736
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059737.1	Chromosome			unplaced-scaffold	544			59737
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059738.1	Chromosome			unplaced-scaffold	544			59738
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059739.1	Chromosome			unplaced-scaffold	544			59739
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059740.1	Chromosome			unplaced-scaffold	544			59740
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059741.1	Chromosome			unplaced-scaffold	544			59741
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059742.1	Chromosome			unplaced-scaffold	544			59742
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059743.1	Chromosome			unplaced-scaffold	544			59743
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059744.1	Chromosome			unplaced-scaffold	544			59744
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059745.1	Chromosome			unplaced-scaffold	544			59745
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059746.1	Chromosome			unplaced-scaffold	544			59746
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059747.1	Chromosome			unplaced-scaffold	544			59747
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059748.1	Chromosome			unplaced-scaffold	544			59748
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059749.1	Chromosome			unplaced-scaffold	544			59749
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059750.1	Chromosome			unplaced-scaffold	544			59750
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059751.1	Chromosome			unplaced-scaffold	544			59751
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059752.1	Chromosome			unplaced-scaffold	544			59752
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059753.1	Chromosome			unplaced-scaffold	544			59753
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059754.1	Chromosome			unplaced-scaffold	544			59754
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059755.1	Chromosome			unplaced-scaffold	544			59755
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059756.1	Chromosome			unplaced-scaffold	544			59756
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059757.1	Chromosome			unplaced-scaffold	544			59757
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059758.1	Chromosome			unplaced-scaffold	7351			59758
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059759.1	Chromosome			unplaced-scaffold	544			59759
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059760.1	Chromosome			unplaced-scaffold	544			59760
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059761.1	Chromosome			unplaced-scaffold	544			59761
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059762.1	Chromosome			unplaced-scaffold	544			59762
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059763.1	Chromosome			unplaced-scaffold	544			59763
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059764.1	Chromosome			unplaced-scaffold	544			59764
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059765.1	Chromosome			unplaced-scaffold	544			59765
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059766.1	Chromosome			unplaced-scaffold	544			59766
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059767.1	Chromosome			unplaced-scaffold	544			59767
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059768.1	Chromosome			unplaced-scaffold	544			59768
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059769.1	Chromosome			unplaced-scaffold	544			59769
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059770.1	Chromosome			unplaced-scaffold	544			59770
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059771.1	Chromosome			unplaced-scaffold	544			59771
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059772.1	Chromosome			unplaced-scaffold	544			59772
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059773.1	Chromosome			unplaced-scaffold	544			59773
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059774.1	Chromosome			unplaced-scaffold	544			59774
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059775.1	Chromosome			unplaced-scaffold	544			59775
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059776.1	Chromosome			unplaced-scaffold	544			59776
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059777.1	Chromosome			unplaced-scaffold	544			59777
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059778.1	Chromosome			unplaced-scaffold	544			59778
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059779.1	Chromosome			unplaced-scaffold	7350			59779
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059780.1	Chromosome			unplaced-scaffold	544			59780
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059781.1	Chromosome			unplaced-scaffold	543			59781
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059782.1	Chromosome			unplaced-scaffold	543			59782
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059783.1	Chromosome			unplaced-scaffold	543			59783
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059784.1	Chromosome			unplaced-scaffold	543			59784
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059785.1	Chromosome			unplaced-scaffold	543			59785
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059786.1	Chromosome			unplaced-scaffold	543			59786
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059787.1	Chromosome			unplaced-scaffold	543			59787
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059788.1	Chromosome			unplaced-scaffold	543			59788
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059789.1	Chromosome			unplaced-scaffold	543			59789
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059790.1	Chromosome			unplaced-scaffold	543			59790
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059791.1	Chromosome			unplaced-scaffold	543			59791
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059792.1	Chromosome			unplaced-scaffold	543			59792
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059793.1	Chromosome			unplaced-scaffold	543			59793
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059794.1	Chromosome			unplaced-scaffold	543			59794
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059795.1	Chromosome			unplaced-scaffold	543			59795
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059796.1	Chromosome			unplaced-scaffold	543			59796
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059797.1	Chromosome			unplaced-scaffold	543			59797
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059798.1	Chromosome			unplaced-scaffold	543			59798
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059799.1	Chromosome			unplaced-scaffold	543			59799
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059800.1	Chromosome			unplaced-scaffold	543			59800
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059801.1	Chromosome			unplaced-scaffold	543			59801
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059802.1	Chromosome			unplaced-scaffold	543			59802
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059803.1	Chromosome			unplaced-scaffold	543			59803
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059804.1	Chromosome			unplaced-scaffold	543			59804
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059805.1	Chromosome			unplaced-scaffold	543			59805
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059806.1	Chromosome			unplaced-scaffold	543			59806
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059807.1	Chromosome			unplaced-scaffold	543			59807
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059808.1	Chromosome			unplaced-scaffold	543			59808
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059809.1	Chromosome			unplaced-scaffold	543			59809
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059810.1	Chromosome			unplaced-scaffold	7349			59810
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059811.1	Chromosome			unplaced-scaffold	543			59811
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059812.1	Chromosome			unplaced-scaffold	543			59812
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059813.1	Chromosome			unplaced-scaffold	543			59813
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059814.1	Chromosome			unplaced-scaffold	543			59814
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059815.1	Chromosome			unplaced-scaffold	543			59815
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059816.1	Chromosome			unplaced-scaffold	543			59816
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059817.1	Chromosome			unplaced-scaffold	543			59817
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059818.1	Chromosome			unplaced-scaffold	543			59818
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059819.1	Chromosome			unplaced-scaffold	543			59819
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059820.1	Chromosome			unplaced-scaffold	543			59820
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059821.1	Chromosome			unplaced-scaffold	543			59821
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059822.1	Chromosome			unplaced-scaffold	543			59822
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059823.1	Chromosome			unplaced-scaffold	543			59823
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059824.1	Chromosome			unplaced-scaffold	543			59824
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059825.1	Chromosome			unplaced-scaffold	543			59825
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059826.1	Chromosome			unplaced-scaffold	543			59826
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059827.1	Chromosome			unplaced-scaffold	543			59827
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059828.1	Chromosome			unplaced-scaffold	543			59828
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059829.1	Chromosome			unplaced-scaffold	543			59829
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059830.1	Chromosome			unplaced-scaffold	543			59830
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059831.1	Chromosome			unplaced-scaffold	7344			59831
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059832.1	Chromosome			unplaced-scaffold	543			59832
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059833.1	Chromosome			unplaced-scaffold	543			59833
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059834.1	Chromosome			unplaced-scaffold	543			59834
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059835.1	Chromosome			unplaced-scaffold	543			59835
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059836.1	Chromosome			unplaced-scaffold	543			59836
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059837.1	Chromosome			unplaced-scaffold	543			59837
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059838.1	Chromosome			unplaced-scaffold	543			59838
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059839.1	Chromosome			unplaced-scaffold	543			59839
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059840.1	Chromosome			unplaced-scaffold	543			59840
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059841.1	Chromosome			unplaced-scaffold	543			59841
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059842.1	Chromosome			unplaced-scaffold	7344			59842
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059843.1	Chromosome			unplaced-scaffold	543			59843
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059844.1	Chromosome			unplaced-scaffold	543			59844
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059845.1	Chromosome			unplaced-scaffold	543			59845
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059846.1	Chromosome			unplaced-scaffold	543			59846
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059847.1	Chromosome			unplaced-scaffold	543			59847
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059848.1	Chromosome			unplaced-scaffold	543			59848
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059849.1	Chromosome			unplaced-scaffold	543			59849
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059850.1	Chromosome			unplaced-scaffold	543			59850
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059851.1	Chromosome			unplaced-scaffold	543			59851
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059852.1	Chromosome			unplaced-scaffold	543			59852
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059853.1	Chromosome			unplaced-scaffold	7344			59853
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059854.1	Chromosome			unplaced-scaffold	543			59854
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059855.1	Chromosome			unplaced-scaffold	543			59855
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059856.1	Chromosome			unplaced-scaffold	543			59856
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059857.1	Chromosome			unplaced-scaffold	543			59857
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059858.1	Chromosome			unplaced-scaffold	543			59858
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059859.1	Chromosome			unplaced-scaffold	543			59859
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059860.1	Chromosome			unplaced-scaffold	543			59860
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059861.1	Chromosome			unplaced-scaffold	543			59861
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059862.1	Chromosome			unplaced-scaffold	543			59862
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059863.1	Chromosome			unplaced-scaffold	543			59863
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059864.1	Chromosome			unplaced-scaffold	7343			59864
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059865.1	Chromosome			unplaced-scaffold	543			59865
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059866.1	Chromosome			unplaced-scaffold	543			59866
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059867.1	Chromosome			unplaced-scaffold	543			59867
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059868.1	Chromosome			unplaced-scaffold	543			59868
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059869.1	Chromosome			unplaced-scaffold	543			59869
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059870.1	Chromosome			unplaced-scaffold	543			59870
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059871.1	Chromosome			unplaced-scaffold	543			59871
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059872.1	Chromosome			unplaced-scaffold	543			59872
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059873.1	Chromosome			unplaced-scaffold	543			59873
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059874.1	Chromosome			unplaced-scaffold	543			59874
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059875.1	Chromosome			unplaced-scaffold	7343			59875
GCA_028570905.1	Primary Assembly	Un			JAOTRM010059876.1	Chromosome			unplaced-scaffold	543			59876
