Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015970.1	Chromosome		NW_026290008.1	unplaced-scaffold	69510			Un_contig_835_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015971.1	Chromosome		NW_026290000.1	unplaced-scaffold	10189			Un_contig_8350_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015972.1	Chromosome		NW_026290001.1	unplaced-scaffold	1365			Un_contig_8351_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015973.1	Chromosome		NW_026290002.1	unplaced-scaffold	14768			Un_contig_8352_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015974.1	Chromosome		NW_026290003.1	unplaced-scaffold	17653			Un_contig_8353_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015975.1	Chromosome		NW_026290004.1	unplaced-scaffold	4964			Un_contig_8354_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015977.1	Chromosome		NW_026290005.1	unplaced-scaffold	1590			Un_contig_8356_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015978.1	Chromosome		NW_026290006.1	unplaced-scaffold	8409			Un_contig_8357_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015979.1	Chromosome		NW_026290007.1	unplaced-scaffold	3019			Un_contig_8358_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015981.1	Chromosome		NW_026290009.1	unplaced-scaffold	3984			Un_contig_8360_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015982.1	Chromosome		NW_026290010.1	unplaced-scaffold	20198			Un_contig_8361_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015983.1	Chromosome		NW_026290011.1	unplaced-scaffold	2323			Un_contig_8363_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015985.1	Chromosome		NW_026290012.1	unplaced-scaffold	9227			Un_contig_8365_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015986.1	Chromosome		NW_026290013.1	unplaced-scaffold	4595			Un_contig_8366_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015987.1	Chromosome		NW_026290014.1	unplaced-scaffold	5404			Un_contig_8368_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015988.1	Chromosome		NW_026290015.1	unplaced-scaffold	186279			Un_contig_8369_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015989.1	Chromosome		NW_026290023.1	unplaced-scaffold	94721			Un_contig_837_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015990.1	Chromosome		NW_026290016.1	unplaced-scaffold	13742			Un_contig_8370_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015991.1	Chromosome		NW_026290017.1	unplaced-scaffold	3820			Un_contig_8371_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015992.1	Chromosome		NW_026290018.1	unplaced-scaffold	18221			Un_contig_8373_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015993.1	Chromosome		NW_026290019.1	unplaced-scaffold	15068			Un_contig_8374_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015994.1	Chromosome		NW_026290020.1	unplaced-scaffold	35860			Un_contig_8376_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015995.1	Chromosome		NW_026290021.1	unplaced-scaffold	26470			Un_contig_8377_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015996.1	Chromosome		NW_026290022.1	unplaced-scaffold	35594			Un_contig_8378_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015998.1	Chromosome		NW_026290024.1	unplaced-scaffold	12466			Un_contig_8380_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010015999.1	Chromosome		NW_026290025.1	unplaced-scaffold	13970			Un_contig_8382_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016000.1	Chromosome		NW_026290026.1	unplaced-scaffold	6240			Un_contig_8383_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016001.1	Chromosome		NW_026290027.1	unplaced-scaffold	2648			Un_contig_8386_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016002.1	Chromosome		NW_026290028.1	unplaced-scaffold	34189			Un_contig_8387_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016003.1	Chromosome		NW_026290029.1	unplaced-scaffold	21268			Un_contig_8388_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016004.1	Chromosome		NW_026290030.1	unplaced-scaffold	57625			Un_contig_8393_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016005.1	Chromosome		NW_026290031.1	unplaced-scaffold	81113			Un_contig_8394_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016006.1	Chromosome		NW_026290032.1	unplaced-scaffold	5924			Un_contig_8395_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016010.1	Chromosome		NW_026290086.1	unplaced-scaffold	96408			Un_contig_84_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016011.1	Chromosome		NW_026290038.1	unplaced-scaffold	7092			Un_contig_840_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016012.1	Chromosome		NW_026290033.1	unplaced-scaffold	15042			Un_contig_8400_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016013.1	Chromosome		NW_026290034.1	unplaced-scaffold	101887			Un_contig_8401_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016014.1	Chromosome		NW_026290035.1	unplaced-scaffold	2522			Un_contig_8402_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016016.1	Chromosome		NW_026290036.1	unplaced-scaffold	62509			Un_contig_8405_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016017.1	Chromosome		NW_026290037.1	unplaced-scaffold	3173			Un_contig_8409_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016018.1	Chromosome		NW_026290039.1	unplaced-scaffold	7775			Un_contig_8410_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016019.1	Chromosome		NW_026290040.1	unplaced-scaffold	14561			Un_contig_8411_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016020.1	Chromosome		NW_026290041.1	unplaced-scaffold	6246			Un_contig_8412_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016021.1	Chromosome		NW_026290042.1	unplaced-scaffold	11175			Un_contig_8413_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016022.1	Chromosome		NW_026290043.1	unplaced-scaffold	46557			Un_contig_8415_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016023.1	Chromosome		NW_026290044.1	unplaced-scaffold	18074			Un_contig_8416_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016024.1	Chromosome		NW_026290045.1	unplaced-scaffold	65121			Un_contig_8417_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016027.1	Chromosome		NW_026290046.1	unplaced-scaffold	5927			Un_contig_8421_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016028.1	Chromosome		NW_026290047.1	unplaced-scaffold	5816			Un_contig_8422_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016032.1	Chromosome		NW_026290056.1	unplaced-scaffold	24725			Un_contig_843_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016033.1	Chromosome		NW_026290048.1	unplaced-scaffold	8261			Un_contig_8430_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016034.1	Chromosome		NW_026290049.1	unplaced-scaffold	10592			Un_contig_8432_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016035.1	Chromosome		NW_026290050.1	unplaced-scaffold	6058			Un_contig_8433_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016036.1	Chromosome		NW_026290051.1	unplaced-scaffold	123537			Un_contig_8434_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016037.1	Chromosome		NW_026290052.1	unplaced-scaffold	19446			Un_contig_8435_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016038.1	Chromosome		NW_026290053.1	unplaced-scaffold	7666			Un_contig_8437_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016039.1	Chromosome		NW_026290054.1	unplaced-scaffold	1521			Un_contig_8438_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016040.1	Chromosome		NW_026290055.1	unplaced-scaffold	17459			Un_contig_8439_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016041.1	Chromosome		NW_026290057.1	unplaced-scaffold	3942			Un_contig_8440_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016042.1	Chromosome		NW_026290058.1	unplaced-scaffold	6112			Un_contig_8441_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016043.1	Chromosome		NW_026290059.1	unplaced-scaffold	8509			Un_contig_8443_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016044.1	Chromosome		NW_026290060.1	unplaced-scaffold	99831			Un_contig_8444_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016046.1	Chromosome		NW_026290061.1	unplaced-scaffold	3563			Un_contig_8446_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016048.1	Chromosome		NW_026290062.1	unplaced-scaffold	5561			Un_contig_8449_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016049.1	Chromosome		NW_026290063.1	unplaced-scaffold	6517			Un_contig_8450_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016050.1	Chromosome		NW_026290064.1	unplaced-scaffold	6056			Un_contig_8452_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016051.1	Chromosome		NW_026290065.1	unplaced-scaffold	5375			Un_contig_8453_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016053.1	Chromosome		NW_026290066.1	unplaced-scaffold	4947			Un_contig_8458_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016054.1	Chromosome		NW_026290067.1	unplaced-scaffold	36486			Un_contig_8459_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016056.1	Chromosome		NW_026290068.1	unplaced-scaffold	20408			Un_contig_8461_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016058.1	Chromosome		NW_026290069.1	unplaced-scaffold	11063			Un_contig_8463_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016060.1	Chromosome		NW_026290070.1	unplaced-scaffold	9072			Un_contig_8466_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016062.1	Chromosome		NW_026290071.1	unplaced-scaffold	17347			Un_contig_8471_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016063.1	Chromosome		NW_026290072.1	unplaced-scaffold	5243			Un_contig_8472_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016064.1	Chromosome		NW_026290073.1	unplaced-scaffold	6251			Un_contig_8476_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016065.1	Chromosome		NW_026290074.1	unplaced-scaffold	20960			Un_contig_8478_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016066.1	Chromosome		NW_026290080.1	unplaced-scaffold	1024			Un_contig_848_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016068.1	Chromosome		NW_026290075.1	unplaced-scaffold	2770			Un_contig_8481_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016069.1	Chromosome		NW_026290076.1	unplaced-scaffold	41800			Un_contig_8483_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016070.1	Chromosome		NW_026290077.1	unplaced-scaffold	328446			Un_contig_8484_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016071.1	Chromosome		NW_026290078.1	unplaced-scaffold	6500			Un_contig_8488_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016072.1	Chromosome		NW_026290079.1	unplaced-scaffold	3775			Un_contig_8489_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016075.1	Chromosome		NW_026290081.1	unplaced-scaffold	7041			Un_contig_8493_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016076.1	Chromosome		NW_026290082.1	unplaced-scaffold	2224			Un_contig_8494_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016077.1	Chromosome		NW_026290083.1	unplaced-scaffold	22655			Un_contig_8495_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016078.1	Chromosome		NW_026290084.1	unplaced-scaffold	26785			Un_contig_8496_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016079.1	Chromosome		NW_026290085.1	unplaced-scaffold	2947			Un_contig_8499_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016080.1	Chromosome		NW_026290140.1	unplaced-scaffold	2709			Un_contig_85_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016081.1	Chromosome		NW_026290092.1	unplaced-scaffold	1856			Un_contig_850_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016082.1	Chromosome		NW_026290087.1	unplaced-scaffold	4471			Un_contig_8500_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016083.1	Chromosome		NW_026290088.1	unplaced-scaffold	29799			Un_contig_8503_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016084.1	Chromosome		NW_026290089.1	unplaced-scaffold	3607			Un_contig_8504_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016085.1	Chromosome		NW_026290090.1	unplaced-scaffold	47257			Un_contig_8508_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016086.1	Chromosome		NW_026290091.1	unplaced-scaffold	999			Un_contig_8509_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016087.1	Chromosome		NW_026290093.1	unplaced-scaffold	7019			Un_contig_8511_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016089.1	Chromosome		NW_026290094.1	unplaced-scaffold	7044			Un_contig_8514_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016090.1	Chromosome		NW_026290095.1	unplaced-scaffold	7896			Un_contig_8518_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016091.1	Chromosome		NW_026290096.1	unplaced-scaffold	8322			Un_contig_8519_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016092.1	Chromosome		NW_026290104.1	unplaced-scaffold	13864			Un_contig_852_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016093.1	Chromosome		NW_026290097.1	unplaced-scaffold	37852			Un_contig_8520_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016094.1	Chromosome		NW_026290098.1	unplaced-scaffold	54748			Un_contig_8521_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016095.1	Chromosome		NW_026290099.1	unplaced-scaffold	120933			Un_contig_8522_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016097.1	Chromosome		NW_026290100.1	unplaced-scaffold	58795			Un_contig_8525_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016098.1	Chromosome		NW_026290101.1	unplaced-scaffold	45600			Un_contig_8527_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016099.1	Chromosome		NW_026290102.1	unplaced-scaffold	12111			Un_contig_8528_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016100.1	Chromosome		NW_026290103.1	unplaced-scaffold	146028			Un_contig_8529_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016101.1	Chromosome		NW_026290105.1	unplaced-scaffold	50575			Un_contig_8531_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016102.1	Chromosome		NW_026290106.1	unplaced-scaffold	15192			Un_contig_8532_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016104.1	Chromosome		NW_026290107.1	unplaced-scaffold	39595			Un_contig_8534_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016106.1	Chromosome		NW_026290108.1	unplaced-scaffold	95817			Un_contig_8537_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016107.1	Chromosome		NW_026290109.1	unplaced-scaffold	4978			Un_contig_8540_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016108.1	Chromosome		NW_026290110.1	unplaced-scaffold	3472			Un_contig_8543_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016109.1	Chromosome		NW_026290111.1	unplaced-scaffold	154835			Un_contig_8544_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016110.1	Chromosome		NW_026290112.1	unplaced-scaffold	3591			Un_contig_8545_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016111.1	Chromosome		NW_026290113.1	unplaced-scaffold	7366			Un_contig_8546_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016113.1	Chromosome		NW_026278273.1	unplaced-scaffold	1142			Un_contig_13568_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016114.1	Chromosome		NW_026278276.1	unplaced-scaffold	9419			Un_contig_1357_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016115.1	Chromosome		NW_026278274.1	unplaced-scaffold	5156			Un_contig_13573_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016116.1	Chromosome		NW_026278275.1	unplaced-scaffold	453			Un_contig_13577_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016117.1	Chromosome		NW_026278277.1	unplaced-scaffold	636			Un_contig_13581_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016118.1	Chromosome		NW_026278278.1	unplaced-scaffold	15049			Un_contig_13582_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016119.1	Chromosome		NW_026278279.1	unplaced-scaffold	1726			Un_contig_13586_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016120.1	Chromosome		NW_026278280.1	unplaced-scaffold	5710			Un_contig_13587_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016122.1	Chromosome		NW_026290114.1	unplaced-scaffold	3339			Un_contig_8549_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016123.1	Chromosome		NW_026290115.1	unplaced-scaffold	3200			Un_contig_8550_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016124.1	Chromosome		NW_026290116.1	unplaced-scaffold	2528			Un_contig_8551_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016125.1	Chromosome		NW_026290117.1	unplaced-scaffold	86653			Un_contig_8554_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016126.1	Chromosome		NW_026290118.1	unplaced-scaffold	3075			Un_contig_8555_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016127.1	Chromosome		NW_026290119.1	unplaced-scaffold	165654			Un_contig_8558_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016128.1	Chromosome		NW_026290126.1	unplaced-scaffold	15577			Un_contig_856_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016129.1	Chromosome		NW_026290120.1	unplaced-scaffold	73361			Un_contig_8560_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016131.1	Chromosome		NW_026290121.1	unplaced-scaffold	1579			Un_contig_8562_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016132.1	Chromosome		NW_026290122.1	unplaced-scaffold	4359			Un_contig_8563_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016133.1	Chromosome		NW_026290123.1	unplaced-scaffold	85666			Un_contig_8564_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016134.1	Chromosome		NW_026290124.1	unplaced-scaffold	28094			Un_contig_8567_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016135.1	Chromosome		NW_026290125.1	unplaced-scaffold	11781			Un_contig_8569_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016136.1	Chromosome		NW_026290131.1	unplaced-scaffold	148087			Un_contig_857_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016137.1	Chromosome		NW_026290127.1	unplaced-scaffold	128348			Un_contig_8571_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016139.1	Chromosome		NW_026290128.1	unplaced-scaffold	6797			Un_contig_8574_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016141.1	Chromosome		NW_026290129.1	unplaced-scaffold	71176			Un_contig_8576_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016143.1	Chromosome		NW_026290130.1	unplaced-scaffold	26817			Un_contig_8578_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016144.1	Chromosome		NW_026290132.1	unplaced-scaffold	5515			Un_contig_8580_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016147.1	Chromosome		NW_026290133.1	unplaced-scaffold	79041			Un_contig_8583_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016148.1	Chromosome		NW_026290134.1	unplaced-scaffold	792			Un_contig_8584_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016150.1	Chromosome		NW_026290135.1	unplaced-scaffold	139541			Un_contig_8587_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016151.1	Chromosome		NW_026290136.1	unplaced-scaffold	4381			Un_contig_8589_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016152.1	Chromosome		NW_026290137.1	unplaced-scaffold	7359			Un_contig_8592_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016153.1	Chromosome		NW_026290138.1	unplaced-scaffold	41783			Un_contig_8594_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016154.1	Chromosome		NW_026290139.1	unplaced-scaffold	9537			Un_contig_8596_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016156.1	Chromosome		NW_026290186.1	unplaced-scaffold	359926			Un_contig_86_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016158.1	Chromosome		NW_026290141.1	unplaced-scaffold	37514			Un_contig_8602_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016159.1	Chromosome		NW_026290142.1	unplaced-scaffold	54293			Un_contig_8604_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016160.1	Chromosome		NW_026290143.1	unplaced-scaffold	182878			Un_contig_8605_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016161.1	Chromosome		NW_026290144.1	unplaced-scaffold	4292			Un_contig_8607_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016163.1	Chromosome		NW_026290145.1	unplaced-scaffold	5088			Un_contig_8609_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016164.1	Chromosome		NW_026290146.1	unplaced-scaffold	758			Un_contig_8610_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016165.1	Chromosome		NW_026290147.1	unplaced-scaffold	10823			Un_contig_8611_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016166.1	Chromosome		NW_026290148.1	unplaced-scaffold	6005			Un_contig_8612_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016167.1	Chromosome		NW_026290149.1	unplaced-scaffold	5131			Un_contig_8613_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016168.1	Chromosome		NW_026290150.1	unplaced-scaffold	2440			Un_contig_8614_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016170.1	Chromosome		NW_026290151.1	unplaced-scaffold	7650			Un_contig_8617_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016171.1	Chromosome		NW_026290152.1	unplaced-scaffold	733			Un_contig_8618_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016172.1	Chromosome		NW_026290153.1	unplaced-scaffold	22804			Un_contig_8619_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016173.1	Chromosome		NW_026290161.1	unplaced-scaffold	219671			Un_contig_862_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016174.1	Chromosome		NW_026290154.1	unplaced-scaffold	8011			Un_contig_8620_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016175.1	Chromosome		NW_026290155.1	unplaced-scaffold	5245			Un_contig_8621_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016176.1	Chromosome		NW_026290156.1	unplaced-scaffold	32376			Un_contig_8622_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016177.1	Chromosome		NW_026290157.1	unplaced-scaffold	7995			Un_contig_8623_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016178.1	Chromosome		NW_026290158.1	unplaced-scaffold	81343			Un_contig_8626_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016179.1	Chromosome		NW_026290159.1	unplaced-scaffold	16191			Un_contig_8627_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016180.1	Chromosome		NW_026290160.1	unplaced-scaffold	67058			Un_contig_8629_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016181.1	Chromosome		NW_026290162.1	unplaced-scaffold	9506			Un_contig_8633_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016182.1	Chromosome		NW_026290163.1	unplaced-scaffold	9606			Un_contig_8635_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016183.1	Chromosome		NW_026290164.1	unplaced-scaffold	2097			Un_contig_8636_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016184.1	Chromosome		NW_026290165.1	unplaced-scaffold	7402			Un_contig_8637_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016185.1	Chromosome		NW_026290166.1	unplaced-scaffold	9175			Un_contig_8638_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016187.1	Chromosome		NW_026290167.1	unplaced-scaffold	1544			Un_contig_8642_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010016188.1	Chromosome		NW_026290168.1	unplaced-scaffold	72099			Un_contig_8647_pilon_pilon
